name,nba_player_id,ottoneu_player_id,stats_player_id,bref_id,espn_id,ottoneu_position
Giannis Antetokounmpo,203507,232,739957,antetgi01,3032977,F
Joel Embiid,203954,414,794508,embiijo01,3059318,C/F
Kawhi Leonard,202695,416,512591,leonaka01,6450,F
LeBron James,2544,18,214152,jamesle01,1966,F
Nikola Jokic,203999,521,830650,jokicni01,3112335,C
Paul George,202331,483,469218,georgpa01,4251,F
Kevin Durant,201142,178,329525,duranke01,3202,F
James Harden,201935,367,395388,hardeja01,3992,G
Damian Lillard,203081,176,463121,lillada01,6606,G
Stephen Curry,201939,312,338365,curryst01,3975,G
Rudy Gobert,203497,118,739960,goberru01,3032976,C
Jimmy Butler,202710,26,458730,butleji01,6430,F
Kyrie Irving,202681,488,551768,irvinky01,6442,G
Mike Conley,201144,147,329468,conlemi01,3195,G
Jrue Holiday,201950,214,457576,holidjr01,3995,G
Chris Paul,101108,325,229598,paulch01,2779,G
Donovan Mitchell,1628378,396,879707,mitchdo01,3908809,G
Karl-Anthony Towns,1626157,377,837030,townska01,3136195,C
Luka Doncic,1629029,465,1121277,doncilu01,3945274,F/G
Trae Young,1629027,451,1060978,youngtr01,4277905,G
Anthony Davis,203076,510,603096,davisan02,6583,F/C
Devin Booker,1626164,98,845564,bookede01,3136193,G
Jusuf Nurkic,203994,375,830642,nurkiju01,3102530,C
Bradley Beal,203078,539,606912,bealbr01,6580,G
Draymond Green,203110,202,468895,greendr01,6589,F
Jayson Tatum,1628369,335,937647,tatumja01,4065648,F
CJ McCollum,203468,408,522878,mccolcj01,2490149,G
Ben Simmons,1627732,96,886391,simmobe01,3907387,G/F
Danny Green,201980,150,295922,greenda02,3988,G
Myles Turner,1626167,100,843762,turnemy01,3133628,C/F
Jamal Murray,1627750,223,891352,murraja01,3936299,G
Jakob Poeltl,1627751,493,844478,poeltja01,3134908,C
Robert Williams III,1629057,422,954390,williro04,4066211,C
Clint Capela,203991,427,830647,capelca01,3102529,C
Deandre Ayton,1629028,273,1061507,aytonde01,4278129,C
Jaylen Brown,1627759,541,883436,brownja02,3917376,F
Robert Covington,203496,132,525052,covinro01,2490620,F
Brook Lopez,201572,419,330047,lopezbr01,3448,C
Zach LaVine,203897,485,743777,lavinza01,3064440,G/F
Pascal Siakam,1627783,129,853408,siakapa01,3149673,F
Fred VanVleet,1627832,146,707832,vanvlfr01,2991230,G
Kyle Lowry,200768,304,266394,lowryky01,3012,G
Michael Porter Jr.,1629008,123,1061724,portemi01,4278104,F
Bam Adebayo,1628389,34,957486,adebaba01,4066261,C/F
Marcus Smart,203935,387,697132,smartma01,2990992,G
Dwight Powell,203939,364,552309,poweldw01,2531367,F/C
Nicolas Batum,201587,373,456451,batumni01,3416,G/F
Kristaps Porzingis,204001,126,877869,porzikr01,3102531,F/C
John Collins,1628381,76,880468,collijo01,3908845,F/C
Zion Williamson,1629627,199,1132025,willizi01,4395628,F
Khris Middleton,203114,161,512053,middlkh01,6609,F
Richaun Holmes,1626158,508,695069,holmeri01,2993370,F
Jarred Vanderbilt,1629020,20,1067852,vandeja01,4278077,F
Jonathan Isaac,1628371,259,,isaacjo01,4065654,F
Mikal Bridges,1628969,288,846400,bridgmi01,3147657,F
Will Barton,203115,292,551760,bartowi01,6579,G
Tobias Harris,202699,287,552523,harrito02,6440,F
Otto Porter Jr.,203490,263,609256,porteot01,2594922,F
OG Anunoby,1628384,326,900535,anunoog01,3934719,F
Jalen Brunson,1628973,306,887914,brunsja01,3934672,G
Ricky Rubio,201937,359,503689,rubiori01,4011,G
Montrezl Harrell,1626149,294,698651,harremo01,2991055,F/C
Larry Nance Jr.,1626204,381,603640,nancela02,2580365,F/C
Kelly Olynyk,203482,310,514882,olynyke01,2489663,F/C
Isaiah Hartenstein,1628392,17730,1057004,harteis01,4222252,C/F
Derrick White,1628401,341,796009,whitede01,3078576,G
Joe Ingles,204060,195,553306,inglejo01,2968436,F
Dejounte Murray,1627749,277,884168,murrade01,3907497,G
Willie Cauley-Stein,1626161,17960,699950,caulewi01,2991282,C
Steven Adams,203500,356,679478,adamsst01,2991235,C
Kemba Walker,202689,360,462980,walkeke02,6479,G
Jonas Valanciunas,202685,437,599780,valanjo01,6477,C
LaMelo Ball,1630163,412,1257420,ballla01,4432816,G
Ivica Zubac,1627826,84,920093,zubaciv01,4017837,C
De'Anthony Melton,1629001,194,946801,meltode01,4066436,G
Christian Wood,1626174,334,750924,woodch01,3058254,F
Alec Burks,202692,249,512995,burksal01,6429,G
Mitchell Robinson,1629011,333,1076265,robinmi01,4351852,C/F
Jae Crowder,203109,486,552381,crowdja01,6581,F
Brandon Clarke,1629634,439,892914,clarkbr01,3906665,F/G
Aaron Gordon,203932,59,748788,gordoaa01,3064290,F
Enes Kanter,202683,204,553574,kanteen01,6447,C
Brandon Ingram,1627742,282,887665,ingrabr01,3913176,F
Duncan Robinson,1629130,44,854591,robindu01,3157465,F
Shai Gilgeous-Alexander,1628983,481,1067856,gilgesh01,4278073,G
Kevon Looney,1626172,17698,846499,looneke01,3155535,F
Bogdan Bogdanovic,203992,391,830648,bogdabo01,3037789,G
Derrick Rose,201565,154,399612,rosede01,3456,G
Domantas Sabonis,1627734,60,850111,sabondo01,3155942,F/C
Thomas Bryant,1628418,4,896601,bryanth01,3934723,C/F
Lonzo Ball,1628366,29,946714,balllo01,4066421,G
Serge Ibaka,201586,17728,456450,ibakase01,3439,F
Chris Boucher,1628449,519,901190,bouchch01,3948153,F/C
Dewayne Dedmon,203473,401,606642,dedmode01,2580913,C
Dorian Finney-Smith,1627827,139,606701,finnedo01,2578185,F
Malcolm Brogdon,1627763,528,601146,brogdma01,2566769,G
Patrick Beverley,201976,317,332691,beverpa01,3964,G
Miles Bridges,1628970,388,957479,bridgmi02,4066383,F
Buddy Hield,1627741,264,697086,hieldbu01,2990984,G
Kyle Anderson,203937,86,697720,anderky01,2993874,F/G
Norman Powell,1626181,495,609861,powelno01,2595516,G
Reggie Jackson,202704,271,462444,jacksre01,6443,G
T.J. Warren,203933,88,660085,warretj01,2982334,F
Daniel Gafford,1629655,172,1061647,gaffoda01,4278049,F/C
Davis Bertans,202722,420,599814,bertada01,6426,F
David Nwaba,1628021,537,787141,nwabada01,3062744,G/F
Immanuel Quickley,1630193,443,1134175,quickim01,4395724,G
Nikola Vucevic,202696,247,457598,vucevni01,6478,C
Alex Caruso,1627936,299,697644,carusal01,2991350,G
Spencer Dinwiddie,203915,290,602411,dinwisp01,2580782,G
Paul Millsap,200794,17682,237675,millspa01,3015,F
Josh Okogie,1629006,46,941460,okogijo01,4065663,G
Cameron Payne,1626166,534,792338,payneca01,3064230,G
De'Aaron Fox,1628368,452,957489,foxde01,4066259,G
Harrison Barnes,203084,448,552336,barneha02,6578,F
Seth Curry,203552,8,463135,curryse01,2326307,G
Thaddeus Young,201152,97,329683,youngth01,3244,F
Jarrett Allen,1628386,363,956574,allenja01,4066328,C
Donte DiVincenzo,1628978,344,887915,divindo01,3934673,G
Gordon Hayward,202330,354,477667,haywago01,4249,F
Grayson Allen,1628960,540,842296,allengr01,3135045,G
Nerlens Noel,203457,58,699947,noelne01,2991280,C/F
Derrick Jones Jr.,1627884,17680,892925,jonesde02,3936099,F
Jaren Jackson Jr.,1628991,131,1078662,jacksja02,4277961,F/C
DeMar DeRozan,201942,203,457594,derozde01,3978,G/F
Anthony Edwards,1630162,454,1175367,edwaran01,4594268,G
Joe Harris,203925,257,549969,harrijo01,2528794,G/F
Gary Payton II,1627780,327,846407,paytoga02,3134903,G
Cody Zeller,203469,494,602028,zelleco01,2579258,F/C
Nicolas Claxton,1629651,75,1061682,claxtni01,4278067,F/C
Nemanja Bjelica,202357,371,550431,bjeline01,4269,F
Julius Randle,203944,68,786412,randlju01,3064514,F/C
Klay Thompson,202691,163,457611,thompkl01,6475,G
Dario Saric,203967,12,830641,saricda01,3032978,F/C
Frank Ntilikina,1628373,122,1056995,ntilila01,4230547,G
Kentavious Caldwell-Pope,203484,449,602730,caldwke01,2581018,G
Boban Marjanovic,1626246,67,553331,marjabo01,4376,C
Royce O'Neale,1626220,101,604479,onealro01,2583632,F
Mike Muscala,203488,272,520388,muscami01,2490089,F/C
Cameron Johnson,1629661,94,843005,johnsca02,3138196,F
Jeremy Lamb,203087,308,552980,lambje01,6603,G/F
Bojan Bogdanovic,202711,281,599812,bogdabo02,3593,F
Jordan Clarkson,203903,7,551975,clarkjo01,2528426,G
Andre Drummond,203083,143,614746,drumman01,6585,C
Michael Carter-Williams,203487,57,609790,cartemi01,2596108,G
Dillon Brooks,1628415,245,854601,brookdi01,3155526,G/F
Furkan Korkmaz,1627788,500,920092,korkmfu01,3929325,G/F
Bobby Portis,1626171,225,750703,portibo01,3064482,F
Khem Birch,203920,37,601518,birchkh01,2578240,C
John Wall,202322,221,509456,walljo01,4237,G
Blake Griffin,201933,43,399725,griffbl01,3989,F
T.J. McConnell,204456,496,551787,mccontj01,2530530,G
Skylar Mays,1630219,322,948123,mayssk01,4066269,G
John Konchar,1629723,315,852907,konchjo01,3134932,G
Damion Lee,1627814,24,609081,leeda03,2595209,G
Caris LeVert,1627747,426,698991,leverca01,2991043,G
Maxi Kleber,1628467,134,1072048,klebima01,2960236,F
Justin Holiday,203200,11,395365,holidju01,2284101,F/G
Russell Westbrook,201566,253,329830,westbru01,3468,G
Jabari Parker,203953,501,756880,parkeja01,3056600,F
Mason Plumlee,203486,328,510790,plumlma01,2488653,C
Andrew Wiggins,203952,260,794503,wiggian01,3059319,F
Jae'Sean Tate,1630256,49,844040,tateja01,3136777,F
Dean Wade,1629731,407,880677,wadede01,3912848,F
Bol Bol,1629626,211,1134730,bolbo01,4397102,C/F
Tim Hardaway Jr.,203501,111,551771,hardati02,2528210,G/F
P.J. Washington,1629023,236,1067857,washipj01,4278078,F
Derrick Favors,202324,380,502808,favorde01,4257,F
Willy Hernangomez,1626195,201,840567,hernawi01,2999409,C
Moe Harkless,203090,490,609843,harklma01,6591,F
Ja Morant,1629630,337,1065906,moranja01,4279888,G
Max Strus,1629622,527,936502,strusma01,4065778,G/F
Devin Vassell,1630170,536,1132051,vassede01,4395630,G
Alex Len,203458,93,616982,lenal01,2596107,C
Tyrese Haliburton,1630169,70,1132825,halibty01,4396993,G
Dylan Windler,1629685,295,895530,windldy01,3906786,G/F
Goga Bitadze,1629048,23,1172132,bitadgo01,4348700,C/F
Troy Brown Jr.,1628972,174,1082704,browntr01,4278508,F
Louis King,1629663,120,1134732,kinglo02,4397103,F
Bruce Brown,1628971,18901,941834,brownbr01,4065670,G
Saben Lee,1630240,78,1067689,leesa01,4278124,G
Evan Fournier,203095,397,659767,fournev01,6588,G/F
Matisse Thybulle,1629680,301,884169,thybuma01,3907498,G/F
Onyeka Okongwu,1630168,243,1185367,okongon01,4431680,F/C
Moses Brown,1629650,108,1134769,brownmo01,4397126,C
Isaac Bonga,1629067,17729,1121333,bongais01,4348697,G
Cole Anthony,1630175,395,1185943,anthoco01,4432809,G
Talen Horton-Tucker,1629659,389,1132824,hortota01,4396991,G
Monte Morris,1628420,157,741011,morrimo01,3059310,G
Georges Niang,1627777,531,679381,niangge01,2990969,F
Devonte' Graham,1628984,207,843228,grahade01,3133601,G
Scottie Barnes,1630567,40,1251666,barnesc01,4433134,F
Tacko Fall,1629605,65,879498,fallta01,3904625,C
Gorgui Dieng,203476,17699,553158,dienggo01,2534781,C
Xavier Tillman,1630214,533,1078665,tillmxa01,4277964,F
Kevin Huerter,1628989,291,944785,huertke01,4066372,G/F
Nickeil Alexander-Walker,1629638,472,1067668,alexani01,4278039,G
Kendrick Nunn,1629134,476,741931,nunnke01,3056247,G
Wendell Carter Jr.,1628976,250,1060912,cartewe01,4277847,C/F
Terance Mann,1629611,370,879504,mannte01,3907823,G/F
Patty Mills,201988,347,411562,millspa02,4004,G
Brodric Thomas,1630271,216,1152470,thomabr01,4407254,G
Pat Connaughton,1626192,77,601514,connapa01,2578239,G
Facundo Campazzo,1630267,179,661004,campafa01,2968334,G
D'Angelo Russell,1626156,487,844038,russeda01,3136776,G
Victor Oladipo,203506,385,553166,oladivi01,2527963,G
Javonte Green,1629750,69,624174,greenja02,2596112,G
Terry Rozier,1626179,461,786293,roziete01,3074752,G
Kelan Martin,1629103,515,843805,martike03,3133596,F
Danilo Gallinari,201568,151,456448,gallida01,3428,F
Bones Hyland,1630538,270,1178199,hylanbo01,4592492,G
Paul Reed,1630194,436,1076238,reedpa01,4278562,F
Zach Collins,1628380,394,,colliza01,4066650,F/C
Cody Martin,1628998,240,842971,martico01,3138161,F
Mo Bamba,1628964,369,1071928,bambamo01,4277919,C
Alperen Sengun,1630578,153,1323508,sengual01,4871144,C
Kevin Love,201567,278,395374,loveke01,3449,F
Jordan Poole,1629673,89,1067671,poolejo01,4277956,G
Josh Hart,1628404,478,741892,hartjo01,3062679,G
RJ Barrett,1629628,140,1132031,barrerj01,4395625,F/G
Drew Eubanks,1629234,30,883573,eubandr01,3914285,F/C
Evan Mobley,1630596,477,1231862,mobleev01,4432158,F/C
Darius Garland,1629636,399,1134262,garlada01,4396907,G
Dennis Schroder,203471,357,739958,schrode01,3032979,G
Taj Gibson,201959,343,330057,gibsota01,3986,F
Raul Neto,203526,311,739966,netora01,2968361,G
Cam Reddish,1629629,313,1132027,reddica01,4395627,F/G
Grant Williams,1629684,189,949273,willigr01,4066218,F
Delon Wright,1626153,55,744102,wrighde01,3064447,G
Damian Jones,1627745,144,745922,jonesda03,3064559,C
LaMarcus Aldridge,200746,17676,266554,aldrila01,2983,F
Robin Lopez,201577,499,330050,lopezro01,3447,C
Marcus Morris Sr.,202694,162,469089,morrima03,6462,F
Obi Toppin,1630167,512,1076274,toppiob01,4278355,F
Desmond Bane,1630217,158,944263,banede01,4066320,G
Kenyon Martin Jr.,1630231,155,1257431,martike04,4431828,F
Jevon Carter,1628975,265,843794,carteje01,3133635,G
George Hill,201588,239,277552,hillge01,3438,G
Davion Mitchell,1630558,119,1061659,mitchda01,4278053,G
Tyler Herro,1629639,302,1134176,herroty01,4395725,G
Trey Burke,203504,184,605708,burketr01,2579260,G
Zeke Nnaji,1630192,193,1193676,nnajize01,4431690,F/C
Daniel Theis,1628464,492,1066725,theisda01,2451037,F/C
Jake Layman,1627774,446,698664,laymaja01,2982268,F
Hassan Whiteside,202355,124,513234,whiteha01,4262,C
Trevor Ariza,2772,324,229738,arizatr01,2426,F
Frank Kaminsky,1626163,440,606731,kaminfr01,2579294,F/C
Al Horford,201143,450,280587,horfoal01,3213,C
Caleb Martin,1628997,17748,842969,martica02,3138160,F
Tyrese Maxey,1630178,255,1186160,maxeyty01,4431678,G
Eric Bledsoe,202339,305,509449,bledser01,4238,G
Cory Joseph,202709,186,552805,josepco01,6446,G
Yuta Watanabe,1629139,434,846639,watanyu01,3133838,G/F
Lauri Markkanen,1628374,17662,949131,markkla01,4066336,F
Gabriel Deck,1630466,361,923135,deckga01,3929321,F
Usman Garuba,1630586,145,1318915,garubus01,4871143,F
Jalen McDaniels,1629667,85,953063,mcdanja01,4066731,F
Juan Toscano-Anderson,1629308,459,601511,toscaju01,4401416,F
Rudy Gay,200752,266,266358,gayru01,3005,F
KZ Okpala,1629644,261,1061544,okpalkz01,4278521,F/G
Chris Chiozza,1629185,17789,845512,chiozch01,3137795,G
Thanasis Antetokounmpo,203648,212,803207,antetth01,3102533,F
Moritz Wagner,1629021,520,882387,wagnemo01,3150844,F/C
Svi Mykhailiuk,1629004,17732,843265,mykhasv01,3133602,G/F
Reggie Bullock,203493,141,552335,bullore01,2528779,G/F
Naz Reid,1629675,286,1137200,reidna01,4396971,C
Wayne Ellington,201961,152,329670,ellinwa01,3981,G
Gary Trent Jr.,1629018,209,1060908,trentga02,4277843,G/F
Malik Monk,1628370,99,957492,monkma01,4066262,G
Aaron Holiday,1628988,296,884087,holidaa01,3922230,G
Devon Dotson,1629653,345,1132829,dotsode01,4397016,G
Malik Beasley,1627736,467,879503,beaslma01,3907822,G
Tony Bradley,1628396,208,950065,bradlto01,4065673,C
Landry Shamet,1629013,149,893100,shamela01,3914044,G
Nassir Little,1629642,254,1138391,littlna01,4395652,F/G
De'Andre Hunter,1629631,366,942857,huntede01,4065732,F/G
Tyler Cook,1629076,17673,944728,cookty01,4066367,F
Garrison Mathews,1629726,18476,888431,mathega01,3913180,G
JaMychal Green,203210,79,460833,greenja01,2327577,F/C
Tyus Jones,1626145,444,842297,jonesty01,3135046,G
Tomas Satoransky,203107,353,659772,satorto01,6621,G
Vlatko Cancar,1628427,329,1057007,cancavl01,4230557,F
Chuma Okeke,1629643,523,1061658,okekech01,4278052,F
Josh Green,1630182,409,1193670,greenjo02,4432811,G
Malachi Flynn,1630201,63,946878,flynnma01,4066668,G
P.J. Tucker,200782,482,229602,tuckepj01,3033,F
Miye Oni,1629671,517,953941,onimi01,4066851,G
