name,nba_player_id,ottoneu_player_id,stats_player_id,bref_id,espn_id,ottoneu_position
Andre Iguodala,2738,349,173004,iguodan01,2386,G/F
Alize Johnson,1628993,66,953283,johnsal02,4067045,F
Saddiq Bey,1630180,473,1138653,beysa01,4397136,G/F
Mychal Mulder,1628539,505,891351,muldemy01,3936298,G
Oshae Brissett,1629052,112,1076192,brissos01,4278031,F/G
DeAndre' Bembry,1627761,484,795428,bembrde01,3062667,F
Jordan McLaughlin,1629162,411,844465,mclaujo01,3134916,G
Jaxson Hayes,1629637,188,1140887,hayesja02,4397077,C
Chris Duarte,1630537,35,1194085,duartch01,4592402,F
Anfernee Simons,1629014,210,1121307,simonan01,4351851,G
Ben McLemore,203463,17991,604898,mclembe01,2578213,G
PJ Dozier,1628408,514,886448,doziepj01,3923250,G/F
Kenrich Williams,1629026,323,843742,willike04,3133626,G/F
Luguentz Dort,1629652,135,1134693,dortlu01,4397020,G
Kelly Oubre Jr.,1626162,279,843271,oubreke01,3133603,F/G
Josh Jackson,1628367,9,944164,jacksjo02,4066297,F
Torrey Craig,1628470,417,561589,craigto01,2528693,F
Luka Samanic,1629677,244,1172133,,,F
Doug McDermott,203926,217,554804,mcderdo01,2528588,F
Corey Kispert,1630557,104,1077554,kispeco01,4280151,F
JaVale McGee,201580,107,333212,mcgeeja01,3452,C/F
Tristan Thompson,202684,103,552806,thomptr01,6474,F
Sterling Brown,1628425,81,740339,brownst02,3057187,G/F
Terence Davis,1629056,167,886404,daviste02,3919454,G
Luke Kennard,1628379,368,887661,kennalu01,3913174,G
Kyle Kuzma,1628398,166,844476,kuzmaky01,3134907,F
Robert Woodard II,1630218,92,1134190,woodaro01,4396961,F
Collin Sexton,1629012,283,1061642,sextoco01,4277811,G
Sam Merrill,1630241,230,953106,merrisa01,4066757,G
Jerami Grant,203924,196,699826,grantje01,2991070,F
Elfrid Payton,203901,206,608661,paytoel01,2583639,G
Rodney McGruder,203585,406,506103,mcgruro01,2488826,G
Cade Cunningham,1630595,187,1232182,cunnica01,4432166,G/F
Franz Wagner,1630532,168,1178131,wagnefr01,4566434,F
Tre Mann,1630544,197,1175356,manntr01,4432819,G
Dwight Howard,2730,384,253975,howardw01,2384,C/F
Kent Bazemore,203145,82,410764,bazemke01,6637,G/F
Paul Watson,1628778,17767,750825,watsopa01,3058030,F
Timothe Luwawu-Cabarrot,1627789,17668,920091,luwawti01,3893019,G/F
Eric Gordon,201569,530,401085,gordoer01,3431,G
Keldon Johnson,1629640,45,1134174,johnske04,4395723,G/F
Eugene Omoruyi,1630647,274,945123,omorueu01,4066410,F
Keita Bates-Diop,1628966,386,844045,bateske01,3136779,F
Markelle Fultz,1628365,138,946824,fultzma01,4066636,G
Shake Milton,1629003,185,879492,miltosh01,3915195,G/F
Eric Paschall,1629672,267,846627,pascher01,3133817,F
Kevin Pangos,1630698,17681,606932,pangoke01,2583962,G
Armoni Brooks,1629717,504,922387,brookar01,4066450,G
Cedi Osman,1626224,479,842611,osmande01,3893016,F
Quentin Grimes,1629656,506,1132827,grimequ01,4397014,G
Deni Avdija,1630166,95,1257422,avdijde01,4683021,F
Jock Landale,1629111,3,850308,landajo01,3146557,C
Greg Brown III,1630535,5,1243740,browngr01,4432161,F
Isaiah Stewart,1630191,346,1177050,stewais01,4432810,C
Kevin Knox II,1628995,64,1067854,knoxke01,4278075,F
Santi Aldama,1630583,74,1177024,aldamsa01,4593125,F/C
Romeo Langford,1629641,453,1138654,langfro01,4397008,G
Jaylen Nowell,1629669,238,1089562,nowelja01,4278541,G
Juancho Hernangomez,1627823,421,920082,hernaju01,4017839,F
Trey Lyles,1626168,180,845596,lylestr01,3136196,F
Sam Hauser,1630573,526,,hausesa01,4065804,F
Dalano Banton,1630625,226,1138668,bantoda01,4397885,F
Bryn Forbes,1627854,442,699093,forbebr01,2994526,G
Chimezie Metu,1629002,246,884121,metuch01,3914283,C
Rodney Hood,203918,469,603106,hoodro01,2581177,G/F
Naji Marshall,1630230,351,1060704,marshna01,4278594,F
Ty Jerome,1629660,6,942866,jeromty01,4065733,G
DeAndre Jordan,201599,1,398142,jordade01,3442,C
Herbert Jones,1630529,219,1061638,joneshe01,4277813,F
James Johnson,201949,56,398037,johnsja01,3999,F
Jarrett Culver,1629633,156,1078671,culveja01,4277928,G/F
Coby White,1629632,355,1138387,whiteco01,4395651,G
Patrick Williams,1630172,222,1174904,willipa01,4431687,F
Bruno Fernandes,1628981,91,1076674,fernabr01,4277952,C
Scottie Lewis,1630575,251,1175355,lewissc01,4432812,G
Josh Richardson,1626196,518,604288,richajo01,2581190,G
Goran Dragic,201609,538,456456,dragigo01,3423,G
Ed Davis,202334,18495,462458,davised01,4259,F/C
DeJon Jarreau,1630610,90,950903,jarrede01,4066796,G
Justise Winslow,1626159,28,842298,winslju01,3135047,F/G
Denzel Valentine,1627756,17664,712595,valende01,2999549,G
Keon Johnson,1630553,164,1231792,johnske07,4432192,G
Dennis Smith Jr.,1628372,303,942015,smithde03,4065697,G
Frank Jackson,1628402,298,937667,jacksfr01,4065651,G
Ish Smith,202397,10,329873,smithis01,4305,G
Jeff Green,201145,403,266367,greenje02,3209,F
Georgios Kalaitzakis,1630686,258,1323544,kalaige01,4683022,F
Trent Forrest,1630235,458,941267,forretr01,4065656,G
Isaiah Livers,1630587,433,1067672,liveris01,4277957,F
Brandon Boston Jr.,1630527,133,1245906,bostobr01,4432162,G
Solomon Hill,203524,502,509169,hillso01,2488958,F
Trendon Watford,1630570,348,,watfotr01,4431675,F
Tony Snell,203503,73,550991,snellto01,2528353,G
Payton Pritchard,1630202,14,945610,pritcpa01,4066354,G
Jahmi'us Ramsey,1630186,480,1182151,ramseja01,4431688,G
Austin Rivers,203085,106,601139,riverau01,6617,G
Devontae Cacok,1629719,423,899762,cacokde01,3946974,F
Jason Preston,1630554,415,1137126,,,G
Joe Wieskamp,1630580,462,1141061,wieskjo01,4397033,G/F
Daishen Nix,1630227,17689,,nixda01,4432176,G
Killian Hayes,1630165,413,1257421,hayeski01,4683024,G
Aaron Henry,1630565,19,1133812,henryaa01,4397209,F
Daulton Hommes,1629756,191,,,,F
JaQuori McLaughlin,1630605,17762,945673,mclauja01,4066496,G
Grant Riller,1630203,497,895835,,,G
Ish Wainwright,1630688,280,,wainris01,3059307,F
Duane Washington Jr.,1630613,16,1133864,washidu02,4397235,G
Kessler Edwards,1630556,425,1135006,edwarke02,4397693,F
Jared Butler,1630215,25,1134886,butleja02,4395695,G
Jordan Nwora,1629670,435,1076189,nworajo01,4277883,F
Nick Richards,1630208,331,1067853,richani01,4278076,C
Isaiah Joe,1630198,115,1134010,joeis01,4395702,G
Omer Yurtseven,1630209,233,942129,yurtsom01,3074213,C
Justin Champagnie,1630551,234,1175260,champju01,4432907,G/F
Lamar Stevens,1630205,17,950179,stevela01,4066405,F
Taurean Prince,1627752,165,696209,princta02,2990962,F
Marvin Bagley III,1628963,507,1076209,baglema01,4277848,F
Udoka Azubuike,1628962,190,944169,azubuud01,4066299,C
Amir Coffey Jr.,1629599,405,944822,coffeam01,4066387,G/F
Yves Pons,1630582,148,,ponsyv01,4278116,F
Ignas Brazdeikis,1629649,22,1133802,brazdig01,4397205,F
Jay Scrubb,1630206,2,1257432,scrubja01,4683023,G
Keljin Blevins,1629833,532,851186,blevike01,3152335,G
Trey Murphy III,1630530,169,1134570,murphtr02,4397688,F
Leandro Bolmaro,1630195,19854,1257425,bolmale01,4683025,G
Luka Garza,1630568,309,1061057,garzalu01,4277951,C
Joshua Primo,1630563,404,1231214,primojo01,4702176,G
Jaden McDaniels,1630183,376,1177013,mcdanja02,4431671,F
Isaiah Todd,1630225,470,1271713,toddis01,4715198,F
James Bouknight,1630547,215,1182632,bouknja01,4431712,G
Abdel Nader,1627846,463,610597,naderab01,2595435,F
RJ Nembhard,1630612,17671,1060982,nembhrj01,4277916,G
Hamidou Diallo,1628977,137,970444,diallha01,4080610,G/F
Justin Robinson,1629620,17758,893009,robinju01,3945566,G
Markieff Morris,202693,71,469085,morrima02,6461,F
Jaden Springer,1630531,350,1231665,sprinja01,4432164,G
Anthony Gill,1630264,269,604290,gillan01,2581184,F
Ayo Dosunmu,1630245,529,1133782,dosunay01,4397002,G
Vernon Carey Jr.,1630176,130,1174858,careyve01,4431669,C
Jose Alvarado,1630631,307,1060919,alvarjo01,4277869,G
E'Twaun Moore,202734,17784,398424,mooreet01,6460,G
David Johnson,1630525,418,1180115,johnsda08,4592204,G
Cassius Winston,1630216,503,957478,winstca01,4066382,G
Jonathan Kuminga,1630228,390,1271708,kuminjo01,4433247,F
Gabe Vincent,1629216,53,851253,vincega01,3137259,G
Joel Ayayi,1630555,175,1077553,ayayijo01,4280150,G
Terrence Ross,203082,400,550049,rosste01,6619,G/F
Carmelo Anthony,2546,102,172890,anthoca01,1975,F
Rui Hachimura,1629060,198,955893,hachiru01,4066648,F
Elijah Hughes,1630190,15,950031,hugheel01,4066446,G
David Duke Jr.,1630561,17675,1134645,dukeda01,4397107,G
Vit Krejci,1630249,17766,1257428,krejcvi01,4578893,G
Killian Tillie,1629681,38,955890,tilliki02,4066651,F/C
Sharife Cooper,1630536,177,1251661,coopesh01,4432173,G
Danuel House Jr.,1627863,39,692110,houseda01,2991155,F/G
Kevin Porter Jr.,1629645,441,1135158,porteke02,4397140,G/F
Lonnie Walker IV,1629022,474,1060928,walkelo01,4277890,G
Semi Ojeleye,1628400,509,792415,ojelese01,3056602,F
Brad Wanamaker,202954,125,402376,wanambr01,6507,G
Jay Huff,1630643,52,942843,huffja01,4065731,C
Austin Reaves,1630559,428,953291,reaveau01,4066457,G
Miles McBride,1630540,109,1175084,mcbrimi01,4431823,G
McKinley Wright,1630593,142,1061526,wrighmc01,4278507,G
Marcus Garrett,1630585,17751,1060962,garrema01,4277892,G
Jalen Johnson,1630552,464,1230356,johnsja05,4701230,F
CJ Elleby,1629604,535,1135177,ellebcj01,4397166,F/G
Kai Jones,1630539,32,1186771,joneska01,4431699,C/F
Isaac Okoro,1630171,457,1193432,okorois01,4432822,G/F
Josh Giddey,1630581,220,1323503,giddejo01,4871145,G
Didi Louzada,1629712,262,1172136,louzama01,4423885,G
Lou Williams,101150,72,292401,willilo02,2799,G
Aaron Nesmith,1630174,316,1134264,nesmiaa01,4396909,F
Garrett Temple,202066,516,263903,templga01,4023,G/F
Charles Bassey,1629646,511,1138669,bassech01,4397886,C/F
Jeremiah Robinson-Earl,1630526,242,1176176,robinje02,4432813,F
Jamorko Pickett,1630691,17683,1076297,pickeja01,4278566,F
Matt Thomas,1629744,17670,741012,thomama02,3059311,G
Jalen Smith,1630188,224,1133792,smithja04,4397189,F/C
JT Thor,1630550,213,1251663,thorjt01,4702233,F
Nathan Knight,1630233,192,953887,knighna01,4067325,F
Chris Smith,1630607,241,,,,F
Neemias Queta,1629674,276,1142902,quetane01,4397424,C
Sandro Mamukelashvili,1630572,438,1060351,mamuksa01,4278580,F/C
Malik Fitts,1630238,18536,922397,fittsma01,4066467,F
Aaron Wiggins,1630598,471,1133788,wiggiaa01,4397183,G
Jalen Suggs,1630591,237,1241585,suggsja01,4432165,G
Tre Jones,1630200,83,1132030,jonestr01,4395626,G
Chandler Hutchison,1628990,200,846866,hutchch01,3149010,F/G
Isaiah Roby,1629676,410,944969,robyis01,4066392,F
Marko Simonovic,1630250,379,,simonma01,4683622,C
R.J. Hampton,1630181,113,1257426,hamptrj01,4590530,G
Markus Howard,1630210,289,922379,howarma02,4065805,G
Moses Moody,1630541,358,1231366,moodymo01,4432171,G
Jeff Dowtin,1630288,17779,953377,dowtije01,4066786,G
Cameron Thomas,1630560,430,1232020,thomaca02,4432174,G
Isaiah Jackson,1630543,13,1245934,jacksis01,4432170,F
Rajon Rondo,200765,332,262882,rondora01,3026,G
Ziaire Williams,1630533,51,1231313,willizi02,4433137,F
Jalen Green,1630224,339,1271706,greenja05,4437244,G
DJ Augustin,201571,352,329524,augusdj01,3415,G
Gary Harris,203914,229,712593,harriga01,2999547,G
Kira Lewis Jr.,1630184,235,1134005,lewiski01,4395698,G
Avery Bradley,202340,18592,513607,bradlav01,4240,G
Arnoldas Kulboka,1629083,330,,kulboar01,4230551,F
Day'Ron Sharpe,1630549,50,1243725,sharpda01,4432194,C
Precious Achiuwa,1630173,128,1175124,achiupr01,4431679,F
Wayne Selden,1627782,18614,794506,seldewa01,4895499,G
Petr Cornelie,1627822,19857,920099,cornepe01,3899009,F
Darius Bazley,1629647,218,1172134,bazleda01,4423545,F
Jericho Sims,1630579,181,1071933,simsje01,4277922,C
James Wiseman,1630164,171,1175120,wisemja01,4432808,C
Josh Christopher,1630528,284,1231305,chrisjo01,4432168,G
Aleksej Pokusevski,1630197,36,1257423,pokusal01,4683018,F
Theo Maledon,1630177,300,1257427,maledth01,4683027,G
Udonis Haslem,2617,513,226806,hasleud01,2184,F
Chet Holmgren,,21027,,,,F
Paolo Banchero,,21408,,,,F
Jaden Hardy,,21508,,,,G
Scoot Henderson,,21507,,,,G
Jalen Duren,,20219,,,,C
Emoni Bates,,20354,,,,F
Milos Jovic,,12693,,,,G
Jabari Smith,,20032,,,,F
Trevor Keels,,20478,,,,G
Caleb Houstan,,21270,,,,G/F
Patrick Baldwin Jr.,,21167,,,,G
AJ Griffin,,21158,,,,F
Daimion Collins,,21286,,,,F
Max Abmas,,4287,,,,G
Tyty Washington Jr.,,20654,,,,G
Peyton Watson,,20859,,,,G
Jaden Ivey,,11761,,,,G
Jaime Jaquez Jr.,,3487,,,,G/F
Hunter Sallis,,20252,,,,G
Ochai Agbaji,,6949,,,,G
Bennedict Mathurin,,7654,,,,G/F
LiAngelo Ball,,18344,,,,G
Brandon Huntley-Hatfield,,20044,,,,F
Max Christie,,20167,,,,G
Walker Kessler,,5526,,,,F/C
Drew Timme,,5508,,,,F
Johnny Juzang,,8214,,,,G
Kofi Cockburn,,13387,,,,C
Andre Jackson,,9255,,,,G
Michael Foster Jr.,,21503,,,,F
MarJon Beauchamp,,19863,,,,F
Oscar Tshiebwe,,7000,,,,F
Caleb Love,,13840,,,,G
Taevion Kinsey,,4698,,,,G
Mark Williams,,10990,,,,C
Keegan Murray,,11275,,,,F
Kennedy Chandler,,20884,,,,G
JD Davison,,21220,,,,G
Matthew Cleveland,,21272,,,,G
Trayce Jackson-Davis,,11580,,,,F
Ian Martinez,,3516,,,,G
Buddy Boeheim,,2322,,,,G
Jabari Walker,,2731,,,,F
Hunter Dickinson,,2764,,,,C
Andrew Jones,,3484,,,,G
Rokas Jokubaitis,,114,,,,G
DeMarcus Cousins,202326,18700,509450,couside01,4258,C
Anzejs Pasecniks,1628394,18564,,,,C/F
Elijah Bryant,1629091,382,,,,G
Sam Dekker,1626155,256,,dekkesa01,2991184,F
Sekou Doumbouya,1629635,228,1172131,doumbse01,4423314,F
,,,,murkead01,4067603,
,,,,schofad01,3918423,
,,,,caverah01,3948144,
,,,,fordal03,4066414,
,,,,mckinal01,2530923,
,,,,lamban01,4066790,
,,,,johnsbj01,3059280,
,,,,biyombi01,6427,
,,,,goodwbr01,3057198,
,,,,knighbr03,6448,
,,,,willibr03,4397040,
,,,,keybr01,4066240,
,,,,milescj01,2778,
,,,,mcgrica01,4066315,
,,,,oliveca01,3928275,
,,,,jonesca03,4067735,
,,,,stanlca01,4431686,
,,,,barbeca01,3059266,
,,,,brownch02,4066508,
,,,,brownch05,4278045,
,,,,diallch01,3919335,
,,,,silvach01,3923253,
,,,,swordcr01,2991312,
,,,,wilsodj01,3136491,
,,,,jeffrda01,3913220,
,,,,mathida01,3136991,
,,,,dotsoda01,2991149,
,,,,oturuda01,4397215,
,,,,collida01,3973,
,,,,reedda01,3059262,
,,,,sirvyde01,4423883,
,,,,waltode01,3056273,
,,,,terryem01,4355392,
,,,,mudiaem01,3892818,
,,,,gillefr01,4277886,
,,,,clarkga01,3132042,
,,,,kingge03,3064320,
Greg Monroe,202328,18318,467468,monrogr01,4260,
,,,,graveha01,4066221,
,,,,highsha01,4291678,
,,,,thomais02,6472,
,,,,echenja01,4396682,
,,,,ennisja01,2579321,
,,,,harpeja01,4066248,
,,,,cumbeja01,4066486,
,,,,delauja01,4065650,
,,,,smartja01,4396972,
,,,,hoardja01,4395688,
,,,,morrija01,3952343,
,,,,paigeja01,3133637,
,,,,jonesje01,4067469,
,,,,johnsjo02,1007,
,,,,teskejo01,4066378,
,,,,belljo01,3064427,
,,,,goodwjo01,4278402,
,,,,schakjo01,4895528,
,,,,anderju01,2982340,
,,,,jacksju01,3138156,
,,,,morgaju01,3934721,
,,,,sykeske01,2596247,
,,,,guyky01,4065730,
,,,,stephla01,4244,
,,,,gallola01,2530572,
,,,,kornelu01,3064560,
,,,,walkemj01,4277854,
,,,,mccluma01,4397071,
,,,,hillma01,3056245,
,,,,newmama01,3907359,
,,,,chrisma01,3907487,
,,,,jonesma05,4395704,
,,,,moonema01,3149036,
,,,,pottemi01,4066399,
,,,,wrighmo01,4277871,
,,,,powelmy01,4065816,
,,,,hintona01,4396629,
,,,,stausni01,2991042,
,,,,pelleno01,2608892,
,,,,sarrol01,4278046,
,,,,basspa01,3062842,
,,,,weathqu01,3907358,
,,,,tuckera01,3908819,
,,,,perryre01,4396959,
,,,,edwarro01,3914639,
,,,,hopsosc01,2328418,
,,,,buchash01,4279887,
,,,,harrish01,2991274,
,,,,johnsst04,3134881,
,,,,taylote01,4279815,
,,,,pinsoth01,3138154,
,,,,fraziti01,2488945,
,,,,palmetr01,3151568,
,,,,watertr01,4278080,
,,,,queentr01,4409222,
,,,,scotttr01,4711005,
,,,,hallty01,3934695,
,,,,johnsty01,2530276,
,,,,terryty01,4431747,
,,,,gabriwe01,4066264,
,,,,iwundwe01,3074797,
,,,,matthwe02,4032,
,,,,moonxa01,3914075,
,,,,sneedxa01,4066303,