ottoneu_player_id,name,nba_player_id,stats_player_id,bref_id,espn_id,hashtag_id,ottoneu_position
232,Giannis Antetokounmpo,203507,739957,antetgi01,3032977,9325,F
414,Joel Embiid,203954,794508,embiijo01,3059318,9418,C/F
416,Kawhi Leonard,202695,512591,leonaka01,6450,9476,F
18,LeBron James,2544,214152,jamesle01,1966,9158,F
521,Nikola Jokic,203999,830650,jokicni01,3112335,9196,C
483,Paul George,202331,469218,georgpa01,4251,9250,F
178,Kevin Durant,201142,329525,duranke01,3202,9386,F
367,James Harden,201935,395388,hardeja01,3992,9232,G
176,Damian Lillard,203081,463121,lillada01,6606,9445,G
312,Stephen Curry,201939,338365,curryst01,3975,9218,G
118,Rudy Gobert,203497,739960,goberru01,3032976,9503,C
26,Jimmy Butler,202710,458730,butleji01,6430,9152,F
488,Kyrie Irving,202681,551768,irvinky01,6442,9157,G
147,Mike Conley,201144,329468,conlemi01,3195,9296,G
214,Jrue Holiday,201950,457576,holidjr01,3995,9355,G
325,Chris Paul,101108,229598,paulch01,2779,9265,G
396,Donovan Mitchell,1628378,879707,mitchdo01,3908809,13741,G
377,Karl-Anthony Towns,1626157,837030,townska01,3136195,9346,C/F
465,Luka Doncic,1629029,1121277,doncilu01,3945274,15200,F/G
451,Trae Young,1629027,1060978,youngtr01,4277905,15202,G
510,Anthony Davis,203076,603096,davisan02,6583,9354,F/C
98,Devin Booker,1626164,845564,bookede01,3136193,9434,G
375,Jusuf Nurkic,203994,830642,nurkiju01,3102530,9192,C
539,Bradley Beal,203078,606912,bealbr01,6580,9523,G
202,Draymond Green,203110,468895,greendr01,6589,9228,F
335,Jayson Tatum,1628369,937647,tatumja01,4065648,13730,F/G
408,CJ McCollum,203468,522878,mccolcj01,2490149,9447,G
96,Ben Simmons,1627732,886391,simmobe01,3907387,10087,G/F
150,Danny Green,201980,295922,greenda02,3988,9477,G
100,Myles Turner,1626167,843762,turnemy01,3133628,9252,C/F
223,Jamal Murray,1627750,891352,murraja01,3936299,10134,G
493,Jakob Poeltl,1627751,844478,poeltja01,3134908,10122,C
422,Robert Williams III,1629057,954390,williro04,4066211,15224,C/F
427,Clint Capela,203991,830647,capelca01,3102529,9237,C
273,Deandre Ayton,1629028,1061507,aytonde01,4278129,15198,C
541,Jaylen Brown,1627759,883436,brownja02,3917376,10090,G/F
132,Robert Covington,203496,525052,covinro01,2490620,9420,F
419,Brook Lopez,201572,330047,lopezbr01,3448,9118,C
485,Zach LaVine,203897,743777,lavinza01,3064440,9343,G/F
129,Pascal Siakam,1627783,853408,siakapa01,3149673,10123,F
146,Fred VanVleet,1627832,707832,vanvlfr01,2991230,10124,G
304,Kyle Lowry,200768,266394,lowryky01,3012,9490,G
123,Michael Porter Jr.,1629008,1061724,portemi01,4278104,15211,F
34,Bam Adebayo,1628389,957486,adebaba01,4066261,13742,C/F
387,Marcus Smart,203935,697132,smartma01,2990992,9102,G
364,Dwight Powell,203939,552309,poweldw01,2531367,9177,F/C
373,Nicolas Batum,201587,456451,batumni01,3416,9133,G/F
126,Kristaps Porzingis,204001,877869,porzikr01,3102531,9373,F/C
76,John Collins,1628381,880468,collijo01,3908845,13737,F/C
199,Zion Williamson,1629627,1132025,willizi01,4395628,16958,F
161,Khris Middleton,203114,512053,middlkh01,6609,9334,F
508,Richaun Holmes,1626158,695069,holmeri01,2993370,9422,F
20,Jarred Vanderbilt,1629020,1067852,vandeja01,4278077,15288,F
259,Jonathan Isaac,1628371,940823,isaacjo01,4065654,13733,F
288,Mikal Bridges,1628969,846400,bridgmi01,3147657,15207,F
292,Will Barton,203115,551760,bartowi01,6579,9197,G
287,Tobias Harris,202699,552523,harrito02,6440,9212,F
263,Otto Porter Jr.,203490,609256,porteot01,2594922,9524,F
326,OG Anunoby,1628384,900535,anunoog01,3934719,13750,F
306,Jalen Brunson,1628973,887914,brunsja01,3934672,15280,G
359,Ricky Rubio,201937,503689,rubiori01,4011,9338,G
294,Montrezl Harrell,1626149,698651,harremo01,2991055,9244,F/C
381,Larry Nance Jr.,1626204,603640,nancela02,2580365,9286,F/C
310,Kelly Olynyk,203482,514882,olynyke01,2489663,9100,F/C
17730,Isaiah Hartenstein,1628392,1057004,harteis01,4222252,15281,C/F
341,Derrick White,1628401,796009,whitede01,3078576,13755,G
195,Joe Ingles,204060,553306,inglejo01,2968436,9513,F/G
277,Dejounte Murray,1627749,884168,murrade01,3907497,10165,G
17960,Willie Cauley-Stein,1626161,699950,caulewi01,2991282,9461,C
356,Steven Adams,203500,679478,adamsst01,2991235,9390,C
360,Kemba Walker,202689,462980,walkeke02,6479,9129,G
437,Jonas Valanciunas,202685,599780,valanjo01,6477,9491,C
412,LaMelo Ball,1630163,1257420,ballla01,4432816,27469,G
84,Ivica Zubac,1627826,920093,zubaciv01,4017837,10169,C
194,De'Anthony Melton,1629001,946801,meltode01,4066436,15316,G
334,Christian Wood,1626174,750924,woodch01,3058254,9427,F
249,Alec Burks,202692,512995,burksal01,6429,9507,G
333,Mitchell Robinson,1629011,1076265,robinmi01,4351852,15282,C/F
486,Jae Crowder,203109,552381,crowdja01,6581,9107,F
439,Brandon Clarke,1629634,892914,clarkbr01,3906665,17251,F
59,Aaron Gordon,203932,748788,gordoaa01,3064290,9406,F
204,Enes Kanter,202683,553574,kanteen01,6447,9396,C
282,Brandon Ingram,1627742,887665,ingrabr01,3913176,10149,F
44,Duncan Robinson,1629130,854591,robindu01,3157465,15300,F
481,Shai Gilgeous-Alexander,1628983,1067856,gilgesh01,4278073,15208,G
17698,Kevon Looney,1626172,846499,looneke01,3155535,9227,C/F
391,Bogdan Bogdanovic,203992,830648,bogdabo01,3037789,13726,G
154,Derrick Rose,201565,399612,rosede01,3456,9142,G
60,Domantas Sabonis,1627734,850111,sabondo01,3155942,10113,F/C
4,Thomas Bryant,1628418,896601,bryanth01,3934723,13856,C/F
29,Lonzo Ball,1628366,946714,balllo01,4066421,13728,G
17728,Serge Ibaka,201586,456450,ibakase01,3439,9388,F
519,Chris Boucher,1628449,901190,bouchch01,3948153,13766,F/C
401,Dewayne Dedmon,203473,606642,dedmode01,2580913,9404,C
139,Dorian Finney-Smith,1627827,606701,finnedo01,2578185,10117,F
528,Malcolm Brogdon,1627763,601146,brogdma01,2566769,10127,G
317,Patrick Beverley,201976,332691,beverpa01,3964,9239,G
388,Miles Bridges,1628970,957479,bridgmi02,4066383,15209,F
264,Buddy Hield,1627741,697086,hieldbu01,2990984,10136,G
86,Kyle Anderson,203937,697720,anderky01,2993874,9475,F/G
495,Norman Powell,1626181,609861,powelno01,2595516,9500,G
271,Reggie Jackson,202704,462444,jacksre01,6443,9213,G
88,T.J. Warren,203933,660085,warretj01,2982334,9433,F
172,Daniel Gafford,1629655,1061647,gaffoda01,4278049,17259,F/C
420,Davis Bertans,202722,599814,bertada01,6426,10109,F
537,David Nwaba,1628021,787141,nwabada01,3062744,12199,G/F
443,Immanuel Quickley,1630193,1134175,quickim01,4395724,27724,G
247,Nikola Vucevic,202696,457598,vucevni01,6478,9412,C
299,Alex Caruso,1627936,697644,carusal01,2991350,13860,G
290,Spencer Dinwiddie,203915,602411,dinwisp01,2580782,9209,G
17682,Paul Millsap,200794,237675,millspa01,3015,9093,F
46,Josh Okogie,1629006,941460,okogijo01,4065663,15217,G
534,Cameron Payne,1626166,792338,payneca01,3064230,9394,G
452,De'Aaron Fox,1628368,957489,foxde01,4066259,13732,G
448,Harrison Barnes,203084,552336,barneha02,6578,9220,F
8,Seth Curry,203552,463135,curryse01,2326307,9467,G
97,Thaddeus Young,201152,329683,youngth01,3244,9119,F
363,Jarrett Allen,1628386,956574,allenja01,4066328,13749,C
344,Donte DiVincenzo,1628978,887915,divindo01,3934673,15214,G
354,Gordon Hayward,202330,477667,haywago01,4249,9506,F
540,Grayson Allen,1628960,842296,allengr01,3135045,15218,G
58,Nerlens Noel,203457,699947,noelne01,2991280,9413,C/F
17680,Derrick Jones Jr.,1627884,892925,jonesde02,3936099,10146,F
131,Jaren Jackson Jr.,1628991,1078662,jacksja02,4277961,15201,F/C
203,DeMar DeRozan,201942,457594,derozde01,3978,9489,G/F
454,Anthony Edwards,1630162,1175367,edwaran01,4594268,27638,G
257,Joe Harris,203925,549969,harrijo01,2528794,9540,G/F
327,Gary Payton II,1627780,846407,paytoga02,3134903,11882,G
494,Cody Zeller,203469,602028,zelleco01,2579258,9130,F/C
75,Nicolas Claxton,1629651,1061682,claxtni01,4278067,17252,C
371,Nemanja Bjelica,202357,550431,bjeline01,4269,9348,F
68,Julius Randle,203944,786412,randlju01,3064514,9282,F/C
163,Klay Thompson,202691,457611,thompkl01,6475,9221,G
12,Dario Saric,203967,830641,saricda01,3032978,10115,F/C
122,Frank Ntilikina,1628373,1056995,ntilila01,4230547,13735,G
449,Kentavious Caldwell-Pope,203484,602730,caldwke01,2581018,9203,G
67,Boban Marjanovic,1626246,553331,marjabo01,4376,9484,C
101,Royce O'Neale,1626220,604479,onealro01,2583632,13792,F
272,Mike Muscala,203488,520388,muscami01,2490089,9092,F/C
94,Cameron Johnson,1629661,843005,johnsca02,3138196,17197,F
308,Jeremy Lamb,203087,552980,lambje01,6603,9131,G/F
281,Bojan Bogdanovic,202711,599812,bogdabo02,3593,9114,F
7,Jordan Clarkson,203903,551975,clarkjo01,2528426,9283,G
143,Andre Drummond,203083,614746,drumman01,6585,9202,C
57,Michael Carter-Williams,203487,609790,cartemi01,2596108,9327,G
245,Dillon Brooks,1628415,854601,brookdi01,3155526,13786,G/F
500,Furkan Korkmaz,1627788,920092,korkmfu01,3929325,13806,G/F
225,Bobby Portis,1626171,750703,portibo01,3064482,9151,F
37,Khem Birch,203920,601518,birchkh01,2578240,13804,C
221,John Wall,202322,509456,walljo01,4237,9522,G
43,Blake Griffin,201933,399725,griffbl01,3989,9262,F
496,T.J. McConnell,204456,551787,mccontj01,2530530,9423,G
322,Skylar Mays,1630219,948123,mayssk01,4066269,27614,G
315,John Konchar,1629723,852907,konchjo01,3134932,17308,G
24,Damion Lee,1627814,609081,leeda03,2595209,14134,G/F
426,Caris LeVert,1627747,698991,leverca01,2991043,9659,G
134,Maxi Kleber,1628467,1072048,klebima01,2960236,13817,F
11,Justin Holiday,203200,395365,holidju01,2284101,9155,F/G
253,Russell Westbrook,201566,329830,westbru01,3468,9387,G
501,Jabari Parker,203953,756880,parkeja01,3056600,9329,F
328,Mason Plumlee,203486,510790,plumlma01,2488653,9442,F/C
260,Andrew Wiggins,203952,794503,wiggian01,3059319,9342,F
49,Jae'Sean Tate,1630256,844040,tateja01,3136777,27596,F
407,Dean Wade,1629731,880677,wadede01,3912848,17274,F/C
211,Bol Bol,1629626,1134730,bolbo01,4397102,17229,C/F
111,Tim Hardaway Jr.,203501,551771,hardati02,2528210,9087,G/F
236,P.J. Washington,1629023,1067857,washipj01,4278078,17273,F
380,Derrick Favors,202324,502808,favorde01,4257,9505,F
201,Willy Hernangomez,1626195,840567,hernawi01,2999409,10101,C/F
490,Moe Harkless,203090,609843,harklma01,6591,9444,F
337,Ja Morant,1629630,1065906,moranja01,4279888,17189,G
527,Max Strus,1629622,936502,strusma01,4065778,17276,G/F
536,Devin Vassell,1630170,1132051,vassede01,4395630,27644,G/F
93,Alex Len,203458,616982,lenal01,2596107,9431,C
70,Tyrese Haliburton,1630169,1132825,halibty01,4396993,27619,G
295,Dylan Windler,1629685,895530,windldy01,3906786,17231,G/F
23,Goga Bitadze,1629048,1172132,bitadgo01,4348700,17241,C/F
174,Troy Brown Jr.,1628972,1082704,browntr01,4278508,15212,G/F
120,Louis King,1629663,1134732,kinglo02,4397103,17306,F
18901,Bruce Brown,1628971,941834,brownbr01,4065670,15287,G/F
78,Saben Lee,1630240,1067689,leesa01,4278124,27621,G
397,Evan Fournier,203095,659767,fournev01,6588,9399,G/F
301,Matisse Thybulle,1629680,884169,thybuma01,3907498,17275,G/F
243,Onyeka Okongwu,1630168,1185367,okongon01,4431680,27342,F/C
108,Moses Brown,1629650,1134769,brownmo01,4397126,17250,C
17729,Isaac Bonga,1629067,1121333,bongais01,4348697,15354,G
395,Cole Anthony,1630175,1185943,anthoco01,4432809,27590,G
389,Talen Horton-Tucker,1629659,1132824,hortota01,4396991,17217,G
157,Monte Morris,1628420,741011,morrimo01,3059310,13791,G
531,Georges Niang,1627777,679381,niangge01,2990969,10162,F
207,Devonte' Graham,1628984,843228,grahade01,3133601,15297,G
40,Scottie Barnes,1630567,1251666,barnesc01,4433134,31033,F
65,Tacko Fall,1629605,879498,fallta01,3904625,17237,C
17699,Gorgui Dieng,203476,553158,dienggo01,2534781,9340,C
533,Xavier Tillman,1630214,1078665,tillmxa01,4277964,27462,F
291,Kevin Huerter,1628989,944785,huertke01,4066372,15216,G/F
472,Nickeil Alexander-Walker,1629638,1067668,alexani01,4278039,17208,G
476,Kendrick Nunn,1629134,741931,nunnke01,3056247,15252,G
250,Wendell Carter Jr.,1628976,1060912,cartewe01,4277847,15204,C/F
370,Terance Mann,1629611,879504,mannte01,3907823,17224,G/F
347,Patty Mills,201988,411562,millspa02,4004,9474,G
216,Brodric Thomas,1630271,1152470,thomabr01,4407254,27623,G
77,Pat Connaughton,1626192,601514,connapa01,2578239,9456,G
179,Facundo Campazzo,1630267,661004,campafa01,2968334,27680,G
487,D'Angelo Russell,1626156,844038,russeda01,3136776,9285,G
385,Victor Oladipo,203506,553166,oladivi01,2527963,9402,G
69,Javonte Green,1629750,624174,greenja02,2596112,17261,G/F
461,Terry Rozier,1626179,786293,roziete01,3074752,9105,G
515,Kelan Martin,1629103,843805,martike03,3133596,17314,F
151,Danilo Gallinari,201568,456448,gallida01,3428,9187,F
270,Bones Hyland,1630538,1178199,hylanbo01,4592492,31055,G
436,Paul Reed,1630194,1076238,reedpa01,4278562,27884,F
394,Zach Collins,1628380,955887,colliza01,4066650,13784,F/C
240,Cody Martin,1628998,842971,martico01,3138161,17334,F
369,Mo Bamba,1628964,1071928,bambamo01,4277919,15278,C
153,Alperen Sengun,1630578,1323508,sengual01,4871144,31045,C
278,Kevin Love,201567,395374,loveke01,3449,9161,F/C
89,Jordan Poole,1629673,1067671,poolejo01,4277956,17329,G
478,Josh Hart,1628404,741892,hartjo01,3062679,13756,G
140,RJ Barrett,1629628,1132031,barrerj01,4395625,17181,F/G
30,Drew Eubanks,1629234,883573,eubandr01,3914285,15323,F/C
477,Evan Mobley,1630596,1231862,mobleev01,4432158,31032,C
399,Darius Garland,1629636,1134262,garlada01,4396907,17191,G
357,Dennis Schroder,203471,739958,schrode01,3032979,9084,G
343,Taj Gibson,201959,330057,gibsota01,3986,9144,F
311,Raul Neto,203526,739966,netora01,2968361,9514,G
313,Cam Reddish,1629629,1132027,reddica01,4395627,17196,F/G
189,Grant Williams,1629684,949273,willigr01,4066218,17270,F
55,Delon Wright,1626153,744102,wrighde01,3064447,9495,G
144,Damian Jones,1627745,745922,jonesda03,3064559,10172,C
17676,LaMarcus Aldridge,200746,266554,aldrila01,2983,9480,F
499,Robin Lopez,201577,330050,lopezro01,3447,9378,C
162,Marcus Morris Sr.,202694,469089,morrima03,6462,9207,F
512,Obi Toppin,1630167,1076274,toppiob01,4278355,27591,F
158,Desmond Bane,1630217,944263,banede01,4066320,27649,G
155,Kenyon Martin Jr.,1630231,1257431,martike04,4431828,27624,F
265,Jevon Carter,1628975,843794,carteje01,3133635,15293,G
239,George Hill,201588,277552,hillge01,3438,9248,G
119,Davion Mitchell,1630558,1061659,mitchda01,4278053,31038,G
302,Tyler Herro,1629639,1134176,herroty01,4395725,17295,G
184,Trey Burke,203504,605708,burketr01,2579260,9504,G
193,Zeke Nnaji,1630192,1193676,nnajize01,4431690,27706,F/C
492,Daniel Theis,1628464,1066725,theisda01,2451037,13777,F/C
446,Jake Layman,1627774,698664,laymaja01,2982268,10107,F
124,Hassan Whiteside,202355,513234,whiteha01,4262,9312,C
324,Trevor Ariza,2772,229738,arizatr01,2426,9235,F
440,Frank Kaminsky,1626163,606731,kaminfr01,2579294,9137,F/C
450,Al Horford,201143,280587,horfoal01,3213,9082,C/F
17748,Caleb Martin,1628997,842969,martica02,3138160,17312,F
255,Tyrese Maxey,1630178,1186160,maxeyty01,4431678,27450,G
305,Eric Bledsoe,202339,509449,bledser01,4238,9428,G
186,Cory Joseph,202709,552805,josepco01,6446,9498,G
434,Yuta Watanabe,1629139,846639,watanyu01,3133838,15295,G/F
17662,Lauri Markkanen,1628374,949131,markkla01,4066336,13734,F/C
361,Gabriel Deck,1630466,923135,deckga01,3929321,30043,F
145,Usman Garuba,1630586,1318915,garubus01,4871143,31052,F
85,Jalen McDaniels,1629667,953063,mcdanja01,4066731,17317,F/C
459,Juan Toscano-Anderson,1629308,601511,toscaju01,4401416,17423,F
266,Rudy Gay,200752,266358,gayru01,3005,9459,F/G
261,KZ Okpala,1629644,1061544,okpalkz01,4278521,17234,F/G
17789,Chris Chiozza,1629185,845512,chiozch01,3137795,15480,G
212,Thanasis Antetokounmpo,203648,803207,antetth01,3102533,9560,F
520,Moritz Wagner,1629021,882387,wagnemo01,3150844,15222,F/C
17732,Svi Mykhailiuk,1629004,843265,mykhasv01,3133602,15353,G/F
141,Reggie Bullock,203493,552335,bullore01,2528779,9204,G/F
286,Naz Reid,1629675,1137200,reidna01,4396971,17285,C/F
152,Wayne Ellington,201961,329670,ellinwa01,3981,9121,G
209,Gary Trent Jr.,1629018,1060908,trentga02,4277843,15355,G/F
99,Malik Monk,1628370,957492,monkma01,4066262,13739,G
296,Aaron Holiday,1628988,884087,holidaa01,3922230,15220,G
345,Devon Dotson,1629653,1132829,dotsode01,4397016,27628,G
467,Malik Beasley,1627736,879503,beaslma01,3907822,10133,G
208,Tony Bradley,1628396,950065,bradlto01,4065673,13754,C
149,Landry Shamet,1629013,893100,shamela01,3914044,15223,G
254,Nassir Little,1629642,1138391,littlna01,4395652,17233,F/G
366,De'Andre Hunter,1629631,942857,huntede01,4065732,17190,F/G
17673,Tyler Cook,1629076,944728,cookty01,4066367,17253,F
18476,Garrison Mathews,1629726,888431,mathega01,3913180,17315,G
79,JaMychal Green,203210,460833,greenja01,2327577,9302,F/C
444,Tyus Jones,1626145,842297,jonesty01,3135046,9347,G
353,Tomas Satoransky,203107,659772,satorto01,6621,10151,G
329,Vlatko Cancar,1628427,1057007,cancavl01,4230557,17236,F
523,Chuma Okeke,1629643,1061658,okekech01,4278052,17230,F
409,Josh Green,1630182,1193670,greenjo02,4432811,27652,G
63,Malachi Flynn,1630201,946878,flynnma01,4066668,27645,G
482,P.J. Tucker,200782,229602,tuckepj01,3033,9430,F
517,Miye Oni,1629671,953941,onimi01,4066851,17291,G
349,Andre Iguodala,2738,173004,iguodan01,2386,9223,G/F
66,Alize Johnson,1628993,953283,johnsal02,4067045,15292,F
473,Saddiq Bey,1630180,1138653,beysa01,4397136,27593,F
505,Mychal Mulder,1628539,891351,muldemy01,3936298,17321,G
112,Oshae Brissett,1629052,1076192,brissos01,4278031,17211,F/G
484,DeAndre' Bembry,1627761,795428,bembrde01,3062667,10156,F
411,Jordan McLaughlin,1629162,844465,mclaujo01,3134916,15341,G
188,Jaxson Hayes,1629637,1140887,hayesja02,4397077,17194,C/F
35,Chris Duarte,1630537,1194085,duartch01,4592402,31042,G
210,Anfernee Simons,1629014,1121307,simonan01,4351851,15221,G
17991,Ben McLemore,203463,604898,mclembe01,2578213,9458,G
514,PJ Dozier,1628408,886448,doziepj01,3923250,120088,G/F
323,Kenrich Williams,1629026,843742,willike04,3133626,15309,G/F
135,Luguentz Dort,1629652,1134693,dortlu01,4397020,17255,G
279,Kelly Oubre Jr.,1626162,843271,oubreke01,3133603,9526,F/G
9,Josh Jackson,1628367,944164,jacksjo02,4066297,13731,F
417,Torrey Craig,1628470,561589,craigto01,2528693,13790,F
244,Luka Samanic,1629677,1172133,,,17283,F
217,Doug McDermott,203926,554804,mcderdo01,2528588,9148,F
104,Corey Kispert,1630557,1077554,kispeco01,4280151,31044,F
107,JaVale McGee,201580,333212,mcgeeja01,3452,9173,C/F
103,Tristan Thompson,202684,552806,thomptr01,6474,9169,F
81,Sterling Brown,1628425,740339,brownst02,3057187,13789,G/F
167,Terence Davis,1629056,886404,daviste02,3919454,17216,G
368,Luke Kennard,1628379,887661,kennalu01,3913174,13740,G
166,Kyle Kuzma,1628398,844476,kuzmaky01,3134907,13753,F
92,Robert Woodard II,1630218,1134190,woodaro01,4396961,27468,F
283,Collin Sexton,1629012,1061642,sextoco01,4277811,15205,G
230,Sam Merrill,1630241,953106,merrisa01,4066757,27691,G
196,Jerami Grant,203924,699826,grantje01,2991070,9419,F
206,Elfrid Payton,203901,608661,paytoel01,2583639,9407,G
406,Rodney McGruder,203585,506103,mcgruro01,2488826,9663,G
187,Cade Cunningham,1630595,1232182,cunnica01,4432166,31030,G
168,Franz Wagner,1630532,1178131,wagnefr01,4566434,31037,F
197,Tre Mann,1630544,1175356,manntr01,4432819,31047,G
384,Dwight Howard,2730,253975,howardw01,2384,9236,C/F
82,Kent Bazemore,203145,410764,bazemke01,6637,9086,G/F
17767,Paul Watson,1628778,750825,watsopa01,3058030,17376,F
17668,Timothe Luwawu-Cabarrot,1627789,920091,luwawti01,3893019,10139,G/F
530,Eric Gordon,201569,401085,gordoer01,3431,9352,G
45,Keldon Johnson,1629640,1134174,johnske04,4395723,17305,F/G
274,Eugene Omoruyi,1630647,945123,omorueu01,4066410,35223,F
386,Keita Bates-Diop,1628966,844045,bateske01,3136779,15319,F
138,Markelle Fultz,1628365,946824,fultzma01,4066636,13729,G
185,Shake Milton,1629003,879492,miltosh01,3915195,15261,G/F
267,Eric Paschall,1629672,846627,pascher01,3133817,17330,F
17681,Kevin Pangos,1630698,606932,pangoke01,2583962,35211,G
504,Armoni Brooks,1629717,922387,brookar01,4066450,17382,G
479,Cedi Osman,1626224,842611,osmande01,3893016,13780,F
506,Quentin Grimes,1629656,1132827,grimequ01,4397014,31054,G
