nba_id,available,tm_id,full_name,first_name,last_name,sr_player_id,nba_player_id,srus_player_id,clean_name,ID,Name,Position,NFL Player,Ottoneu AV,Ottoneu AV (New Leagues),Ottoneu AV (Adds Only),Ottoneu Roster%
203507,1,1610612749,Giannis Antetokounmpo,Giannis,Antetokounmpo,sr:player:607336,203507,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,giannisantetokounmpo,232,Giannis Antetokounmpo,F,$117.74 ,$125.00 ,$118.00 ,100%,
203954,0,1610612755,Joel Embiid,Joel,Embiid,sr:player:607528,203954,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,joelembiid,414,Joel Embiid,C/F,$90.79 ,$94.00 ,$91.00 ,100%,
202695,0,1610612746,Kawhi Leonard,Kawhi,Leonard,sr:player:608084,202695,c12fb587-fc86-471c-8a84-19caf31325ce,kawhileonard,416,Kawhi Leonard,F,$24.47 ,$25.00 ,$24.00 ,100%,
2544,1,1610612747,LeBron James,LeBron,James,sr:player:608028,2544,0afbe608-940a-4d5d-a1f7-468718c67d91,lebronjames,18,LeBron James,F,$71.63 ,$72.00 ,$72.00 ,100%,
203999,1,1610612743,Nikola Jokic,Nikola,Jokic,sr:player:607468,203999,f2625432-3903-4f90-9b0b-2e4f63856bb0,nikolajokic,521,Nikola Jokic,C,$119.79 ,$129.00 ,$120.00 ,100%,
202331,1,1610612746,Paul George,Paul,George,sr:player:608072,202331,db09f372-9a17-4889-add7-bf8a75ab6da6,paulgeorge,483,Paul George,F,$66.79 ,$67.00 ,$67.00 ,100%,
201142,1,1610612751,Kevin Durant,Kevin,Durant,sr:player:607556,201142,53f2fa48-e61b-49fb-843d-8a3e872257eb,kevindurant,178,Kevin Durant,F,$95.32 ,$99.00 ,$95.00 ,100%,
201935,1,1610612751,James Harden,James,Harden,sr:player:607778,201935,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,jamesharden,367,James Harden,G,$99.05 ,$102.00 ,$99.00 ,100%,
203081,1,1610612757,Damian Lillard,Damian,Lillard,sr:player:607552,203081,5382cf43-3a79-4a5a-a7fd-153906fe65dd,damianlillard,176,Damian Lillard,G,$89.79 ,$96.00 ,$90.00 ,100%,
201939,1,1610612744,Stephen Curry,Stephen,Curry,sr:player:608110,201939,8ec91366-faea-4196-bbfd-b8fab7434795,stephencurry,312,Stephen Curry,G,$102.42 ,$112.00 ,$102.00 ,100%,
203497,1,1610612762,Rudy Gobert,Rudy,Gobert,sr:player:607808,203497,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,rudygobert,118,Rudy Gobert,C,$65.00 ,$61.00 ,$66.00 ,100%,
202710,1,1610612748,Jimmy Butler,Jimmy,Butler,sr:player:607444,202710,0e163d44-67a7-4107-9421-5333600166bb,jimmybutler,26,Jimmy Butler,F,$51.37 ,$50.00 ,$51.00 ,100%,
202681,1,1610612751,Kyrie Irving,Kyrie,Irving,sr:player:608268,202681,dd146010-902b-4ad7-b98c-650d0363a2f0,kyrieirving,488,Kyrie Irving,G,$27.28 ,$25.00 ,$27.00 ,94.70%,
201144,1,1610612762,Mike Conley,Mike,Conley,sr:player:608194,201144,460b7264-b98f-483e-b841-59a18c2e4d67,mikeconley,147,Mike Conley,G,$12.26 ,$13.00 ,$12.00 ,100%,
201950,1,1610612749,Jrue Holiday,Jrue,Holiday,sr:player:607876,201950,65700e81-3aa0-49a9-8a94-004f2cfb64e5,jrueholiday,214,Jrue Holiday,G,$34.32 ,$35.00 ,$34.00 ,100%,
101108,1,1610612756,Chris Paul,Chris,Paul,sr:player:607730,101108,942c53e3-7268-44e3-b0a9-fdff55a72c03,chrispaul,325,Chris Paul,G,$38.37 ,$35.00 ,$38.00 ,100%,
1628378,1,1610612762,Donovan Mitchell,Donovan,Mitchell,sr:player:1141362,1628378,b6dde96e-3748-4cbe-86d2-798d5dffb3c0,donovanmitchell,396,Donovan Mitchell,G,$54.89 ,$54.00 ,$54.00 ,100%,
1626157,1,1610612750,Karl-Anthony Towns,Karl-Anthony,Towns,sr:player:852120,1626157,ab532a66-9314-4d57-ade7-bb54a70c65ad,karlanthonytowns,377,Karl-Anthony Towns,C,$98.00 ,$100.00 ,$98.00 ,100%,
1629029,1,1610612742,Luka Doncic,Luka,Doncic,sr:player:926008,1629029,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,lukadoncic,465,Luka Doncic,F/G,$114.26 ,$117.00 ,$114.00 ,100%,
1629027,1,1610612737,Trae Young,Trae,Young,sr:player:1300846,1629027,cf418e0c-de9d-438f-a1ac-3be539a56c42,traeyoung,451,Trae Young,G,$85.63 ,$87.00 ,$86.00 ,100%,
203076,1,1610612747,Anthony Davis,Anthony,Davis,sr:player:608216,203076,ea8826b8-1f76-4eab-b61e-ffcb176880f3,anthonydavis,510,Anthony Davis,F/C,$83.26 ,$84.00 ,$84.00 ,100%,
1626164,1,1610612756,Devin Booker,Devin,Booker,sr:player:852170,1626164,31baa84f-c759-4f92-8e1f-a92305ade3d6,devinbooker,98,Devin Booker,G,$56.74 ,$59.00 ,$57.00 ,100%,
203994,1,1610612757,Jusuf Nurkic,Jusuf,Nurkic,sr:player:607406,203994,a8b48aa9-cf98-4a87-8bba-e88eead8cdaa,jusufnurkic,375,Jusuf Nurkic,C,$24.95 ,$24.00 ,$25.00 ,100%,
203078,1,1610612764,Bradley Beal,Bradley,Beal,sr:player:607418,203078,ff461754-ad20-4eeb-af02-2b46cc980b24,bradleybeal,539,Bradley Beal,G,$76.11 ,$74.00 ,$77.00 ,100%,
203110,1,1610612744,Draymond Green,Draymond,Green,sr:player:608020,203110,5e5099d1-4a58-43f2-8d03-f2ae5dd49337,draymondgreen,202,Draymond Green,F,$21.89 ,$23.00 ,$22.00 ,100%,
1628369,1,1610612738,Jayson Tatum,Jayson,Tatum,sr:player:1141196,1628369,98136da3-452f-49dc-a794-1ee9c76443f2,jaysontatum,335,Jayson Tatum,F,$90.68 ,$94.00 ,$91.00 ,100%,
203468,1,1610612757,CJ McCollum,CJ,McCollum,sr:player:607968,203468,bc70a55a-cee0-478f-9a13-cf51c4a4187c,cjmccollum,408,CJ McCollum,G,$34.74 ,$34.00 ,$35.00 ,100%,
1627732,0,1610612755,Ben Simmons,Ben,Simmons,sr:player:996289,1627732,318debd7-dab6-4d4e-8849-03c4c701a7c8,bensimmons,96,Ben Simmons,G/F,$36.37 ,$35.00 ,$37.00 ,100%,
201980,0,1610612755,Danny Green,Danny,Green,sr:player:607862,201980,478e5e20-5d59-402f-a901-b8e78f3e9508,dannygreen,150,Danny Green,G,$1.24 ,$2.00 ,$1.00 ,89.50%,
1626167,1,1610612754,Myles Turner,Myles,Turner,sr:player:852046,1626167,323f9ef8-ecdd-41a7-859e-dd3db48ba913,mylesturner,100,Myles Turner,C/F,$35.47 ,$35.00 ,$36.00 ,100%,
1627750,0,1610612743,Jamal Murray,Jamal,Murray,sr:player:996299,1627750,685576ef-ea6c-4ccf-affd-18916baf4e60,jamalmurray,223,Jamal Murray,G,$16.47 ,$15.00 ,$16.00 ,89.50%,
1627751,0,1610612759,Jakob Poeltl,Jakob,Poeltl,sr:player:996287,1627751,e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf,jakobpoeltl,493,Jakob Poeltl,C,$17.89 ,$20.00 ,$18.00 ,100%,
1629057,1,1610612738,Robert Williams,Robert,Williams,sr:player:1433761,1629057,c20dfb58-5622-405e-90b1-92b79ee97461,robertwilliams,422,Robert Williams III,C,$21.37 ,$22.00 ,$21.00 ,100%,
203991,1,1610612737,Clint Capela,Clint,Capela,sr:player:607898,203991,c37dafbb-a269-41f6-813f-bdb4da388203,clintcapela,427,Clint Capela,C,$42.42 ,$36.00 ,$42.00 ,100%,
1629028,1,1610612756,Deandre Ayton,Deandre,Ayton,sr:player:1296680,1629028,7ca4beac-bbd6-454f-b820-4e8442a3e1e5,deandreayton,273,Deandre Ayton,C,$49.89 ,$55.00 ,$50.00 ,100%,
1627759,1,1610612738,Jaylen Brown,Jaylen,Brown,sr:player:996297,1627759,ffc5579c-783f-4d62-80ab-3c3dcb05a27d,jaylenbrown,541,Jaylen Brown,F,$52.89 ,$52.00 ,$53.00 ,100%,
203496,1,1610612757,Robert Covington,Robert,Covington,sr:player:608236,203496,3e512d9e-ff9c-4f23-a4fd-a88128ee3af2,robertcovington,132,Robert Covington,F,$8.19 ,$6.00 ,$8.00 ,84.20%,
201572,1,1610612749,Brook Lopez,Brook,Lopez,sr:player:607534,201572,c179fb5c-9845-4e37-aef7-6e00d97548eb,brooklopez,419,Brook Lopez,C,$5.11 ,$7.00 ,$5.00 ,94.70%,
203897,1,1610612741,Zach LaVine,Zach,LaVine,sr:player:607400,203897,db72e294-1c54-454a-96b9-0b4fd2f38112,zachlavine,485,Zach LaVine,G/F,$56.21 ,$57.00 ,$56.00 ,100%,
1627783,1,1610612761,Pascal Siakam,Pascal,Siakam,sr:player:1070990,1627783,3df1db1d-6596-489e-8e26-80f60fd9b1f4,pascalsiakam,129,Pascal Siakam,F,$33.16 ,$29.00 ,$33.00 ,100%,
1627832,1,1610612761,Fred VanVleet,Fred,VanVleet,sr:player:1070982,1627832,45f17314-918c-49bd-a482-adc171859025,fredvanvleet,146,Fred VanVleet,G,$47.11 ,$47.00 ,$46.00 ,100%,
200768,1,1610612748,Kyle Lowry,Kyle,Lowry,sr:player:608172,200768,8c090758-6baa-468d-82fd-d47e17d5091b,kylelowry,304,Kyle Lowry,G,$19.53 ,$20.00 ,$20.00 ,100%,
1629008,0,1610612743,Michael Porter Jr.,Michael,Porter Jr.,sr:player:1307708,1629008,3a7d6510-00e9-4265-81df-864a1f547269,michaelporter,123,Michael Porter Jr.,F,$47.72 ,$45.00 ,$48.00 ,94.70%,
1628389,1,1610612748,Bam Adebayo,Bam,Adebayo,sr:player:1124727,1628389,11c303dc-540c-4090-8e0c-76c2fb2c125a,bamadebayo,34,Bam Adebayo,C/F,$71.58 ,$67.00 ,$71.00 ,100%,
203935,1,1610612738,Marcus Smart,Marcus,Smart,sr:player:607636,203935,af460d21-b1d8-46bb-a228-61ac4fb9ccf9,marcussmart,387,Marcus Smart,G,$9.53 ,$11.00 ,$10.00 ,100%,
203939,1,1610612742,Dwight Powell,Dwight,Powell,sr:player:608166,203939,a465418b-0933-40b4-8f01-253d046872e1,dwightpowell,364,Dwight Powell,F/C,$1.71 ,$3.00 ,$2.00 ,36.80%,
201587,0,1610612746,Nicolas Batum,Nicolas,Batum,sr:player:607608,201587,a89ac040-715d-4057-8fc0-9d71ad06fa0a,nicolasbatum,373,Nicolas Batum,G/F,$1.53 ,$1.00 ,$2.00 ,100%,
204001,1,1610612742,Kristaps Porzingis,Kristaps,Porzingis,sr:player:852216,204001,3c5901ef-af1d-441d-aeed-8e0a93cead49,kristapsporzingis,126,Kristaps Porzingis,F/C,$30.05 ,$26.00 ,$29.00 ,100%,
1628381,1,1610612737,John Collins,John,Collins,sr:player:1141198,1628381,28a2e698-9f33-4d4d-9a5d-9bea66ee42a1,johncollins,76,John Collins,F/C,$31.84 ,$30.00 ,$31.00 ,100%,
1629627,1,1610612740,Zion Williamson,Zion,Williamson,sr:player:1770164,1629627,5cc51c05-06f5-4ae4-89a4-1d329fbbcdfb,zionwilliamson,199,Zion Williamson,F,$71.89 ,$63.00 ,$73.00 ,94.70%,
203114,1,1610612749,Khris Middleton,Khris,Middleton,sr:player:607440,203114,4c362eee-6474-40ea-b1b4-d8f917f95175,khrismiddleton,161,Khris Middleton,F,$39.47 ,$36.00 ,$39.00 ,100%,
1626158,1,1610612758,Richaun Holmes,Richaun,Holmes,sr:player:852174,1626158,e96ef8d2-192f-47a3-a6ad-876603de1907,richaunholmes,508,Richaun Holmes,F,$22.26 ,$21.00 ,$22.00 ,100%,
1629020,1,1610612750,Jarred Vanderbilt,Jarred,Vanderbilt,sr:player:1499589,1629020,0b79911f-cd24-46d1-9b05-49fe937aa75e,jarredvanderbilt,20,Jarred Vanderbilt,F,$1.18 ,$1.00 ,$1.00 ,57.90%,
1628371,1,1610612753,Jonathan Isaac,Jonathan,Isaac,sr:player:1141192,1628371,776679a3-c1d8-4463-99b1-61024008a3ed,jonathanisaac,259,Jonathan Isaac,F,$8.74 ,$10.00 ,$9.00 ,100%,
1628969,1,1610612756,Mikal Bridges,Mikal,Bridges,sr:player:1176834,1628969,83cc5b28-36a7-43ba-ba20-8347bd1de583,mikalbridges,288,Mikal Bridges,F,$20.42 ,$19.00 ,$20.00 ,100%,
203115,0,1610612743,Will Barton,Will,Barton,sr:player:607628,203115,85e1279a-77c4-49a7-bfa0-7699e64b581f,willbarton,292,Will Barton,G,$3.21 ,$5.00 ,$3.00 ,100%,
202699,1,1610612755,Tobias Harris,Tobias,Harris,sr:player:608250,202699,82f09975-6a8d-42e4-b42c-a52b9349ed50,tobiasharris,287,Tobias Harris,F,$34.89 ,$28.00 ,$35.00 ,100%,
203490,1,1610612744,Otto Porter,Otto,Porter,sr:player:607522,203490,792fdc1e-e833-4777-a372-11e93e457480,ottoporter,263,Otto Porter Jr.,F,$1.17 ,$1.00 ,$1.00 ,94.70%,
1628384,1,1610612761,OG Anunoby,OG,Anunoby,sr:player:1123905,1628384,9474fa0a-70dd-44c4-9751-dac5839ae7f3,oganunoby,326,OG Anunoby,F,$28.95 ,$28.00 ,$29.00 ,100%,
1628973,1,1610612742,Jalen Brunson,Jalen,Brunson,sr:player:1159266,1628973,8d3edba8-9004-4199-9328-cc2208e8b0d3,jalenbrunson,306,Jalen Brunson,G,$1.79 ,$3.00 ,$2.00 ,100%,
201937,1,1610612739,Ricky Rubio,Ricky,Rubio,sr:player:608174,201937,a3531f82-7374-41e7-ac71-ef5071ad2a12,rickyrubio,359,Ricky Rubio,G,$1.89 ,$2.00 ,$2.00 ,100%,
1626149,1,1610612764,Montrezl Harrell,Montrezl,Harrell,sr:player:852218,1626149,869c305c-3e1f-49e5-a59b-5f1e03d198f8,montrezlharrell,294,Montrezl Harrell,F/C,$6.58 ,$7.00 ,$6.00 ,100%,
1626204,1,1610612757,Larry Nance Jr.,Larry,Nance Jr.,sr:player:852066,1626204,ad389979-d1d5-4f26-ad64-3e516b3373a3,larrynance,381,Larry Nance Jr.,F/C,$6.13 ,$6.00 ,$6.00 ,84.20%,
203482,1,1610612765,Kelly Olynyk,Kelly,Olynyk,sr:player:607622,203482,8e288d6e-50b8-404b-812b-823ae5bab61f,kellyolynyk,310,Kelly Olynyk,F/C,$7.16 ,$8.00 ,$7.00 ,100%,
1628392,1,1610612746,Isaiah Hartenstein,Isaiah,Hartenstein,sr:player:1142566,1628392,38745a56-7472-4844-a2dc-f61d3bcd941f,isaiahhartenstein,17730,Isaiah Hartenstein,C/F,$1.09 ,$1.00 ,$1.00 ,57.90%,
1628401,1,1610612759,Derrick White,Derrick,White,sr:player:1142550,1628401,9bcd5cff-4a1c-4454-89b6-a5899b0c6bcc,derrickwhite,341,Derrick White,G,$14.95 ,$14.00 ,$15.00 ,100%,
204060,1,1610612762,Joe Ingles,Joe,Ingles,sr:player:611966,204060,5b297372-b2af-445e-a4bc-777982dbc1e3,joeingles,195,Joe Ingles,F,$4.93 ,$5.00 ,$5.00 ,78.90%,
1627749,1,1610612759,Dejounte Murray,Dejounte,Murray,sr:player:996315,1627749,7d27ec3b-1e31-4b0f-abcf-e12039a0e27b,dejountemurray,277,Dejounte Murray,G,$42.26 ,$40.00 ,$42.00 ,100%,
1626161,1,1610612742,Willie Cauley-Stein,Willie,Cauley-Stein,sr:player:852140,1626161,20ca6325-14b7-49de-9f4c-6a5f45b4d039,williecauleystein,17960,Willie Cauley-Stein,C,$1.00 ,$1.00 ,$1.00 ,10.50%,
203500,1,1610612763,Steven Adams,Steven,Adams,sr:player:607888,203500,a208e22a-6b63-45f9-b7c6-bf913a68f3df,stevenadams,356,Steven Adams,C,$4.37 ,$5.00 ,$5.00 ,100%,
202689,1,1610612752,Kemba Walker,Kemba,Walker,sr:player:607850,202689,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,kembawalker,360,Kemba Walker,G,$13.61 ,$12.00 ,$14.00 ,94.70%,
202685,1,1610612740,Jonas Valanciunas,Jonas,Valanciunas,sr:player:607970,202685,c8788ad2-89f7-4ec9-a22b-dcaf6190889b,jonasvalanciunas,437,Jonas Valanciunas,C,$22.68 ,$21.00 ,$23.00 ,100%,
1630163,1,1610612766,LaMelo Ball,LaMelo,Ball,sr:player:1875466,1630163,be53f27f-c666-4bd2-8fcd-0713f963aa2b,lameloball,412,LaMelo Ball,G,$70.05 ,$70.00 ,$70.00 ,100%,
1627826,1,1610612746,Ivica Zubac,Ivica,Zubac,sr:player:994293,1627826,2da18268-82d4-4b40-a296-7ceddd435d0b,ivicazubac,84,Ivica Zubac,C,$4.47 ,$5.00 ,$4.00 ,100%,
1629001,1,1610612763,De'Anthony Melton,De'Anthony,Melton,sr:player:1171084,1629001,5b22ae60-ca29-4cd8-b618-cce7b9766b0e,deanthonymelton,194,De'Anthony Melton,G,$4.00 ,$4.00 ,$4.00 ,100%,
1626174,1,1610612745,Christian Wood,Christian,Wood,sr:player:852208,1626174,98100660-988b-4e71-a89e-f35839964483,christianwood,334,Christian Wood,F,$34.16 ,$32.00 ,$34.00 ,100%,
202692,1,1610612752,Alec Burks,Alec,Burks,sr:player:607750,202692,73fcf334-2088-4862-b83b-66eae415cf87,alecburks,249,Alec Burks,G,$1.20 ,$2.00 ,$1.00 ,52.60%,
1629011,1,1610612752,Mitchell Robinson,Mitchell,Robinson,sr:player:1478984,1629011,97e25d19-7c5c-49f9-91c0-5cd9b9cebdcb,mitchellrobinson,333,Mitchell Robinson,C/F,$12.37 ,$14.00 ,$12.00 ,100%,
203109,1,1610612756,Jae Crowder,Jae,Crowder,sr:player:607942,203109,db74c5dd-08bd-41a5-99ba-328e9b18aeb5,jaecrowder,486,Jae Crowder,F,$1.68 ,$2.00 ,$2.00 ,100%,
1629634,1,1610612763,Brandon Clarke,Brandon,Clarke,sr:player:1164396,1629634,c978afe7-cf22-45fc-8d0f-da8f867eb5ee,brandonclarke,439,Brandon Clarke,F/G,$2.89 ,$2.00 ,$3.00 ,94.70%,
203932,1,1610612743,Aaron Gordon,Aaron,Gordon,sr:player:607864,203932,20f85838-0bd5-4c1f-ab85-a308bafaf5bc,aarongordon,59,Aaron Gordon,F,$6.95 ,$11.00 ,$7.00 ,100%,
202683,1,1610612738,Enes Kanter,Enes,Kanter,sr:player:607708,202683,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,eneskanter,204,Enes Kanter,C,$1.60 ,$3.00 ,$2.00 ,52.60%,
1627742,1,1610612740,Brandon Ingram,Brandon,Ingram,sr:player:996321,1627742,8082841d-e516-43c6-a81b-7987fa321acd,brandoningram,282,Brandon Ingram,F,$43.37 ,$41.00 ,$43.00 ,100%,
1629130,1,1610612748,Duncan Robinson,Duncan,Robinson,sr:player:1512651,1629130,18d35316-9f40-408c-abcc-ab49e06ef8e8,duncanrobinson,44,Duncan Robinson,F,$3.33 ,$6.00 ,$3.00 ,94.70%,
1628983,1,1610612760,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,sr:player:1307702,1628983,d9ea4a8f-ff51-408d-b518-980efc2a35a1,shaigilgeousalexander,481,Shai Gilgeous-Alexander,G,$65.63 ,$60.00 ,$65.00 ,100%,
1626172,1,1610612744,Kevon Looney,Kevon,Looney,sr:player:852188,1626172,ebb50069-6fdf-4c07-9a21-a63d5c814536,kevonlooney,17698,Kevon Looney,F,$1.00 ,$1.00 ,$1.00 ,21.10%,
203992,1,1610612737,Bogdan Bogdanovic,Bogdan,Bogdanovic,sr:player:607922,203992,b4282659-dd1a-4042-a075-7df4890858e7,bogdanbogdanovic,391,Bogdan Bogdanovic,G,$13.22 ,$15.00 ,$13.00 ,94.70%,
201565,1,1610612752,Derrick Rose,Derrick,Rose,sr:player:607756,201565,48341095-ae5a-4d61-bcc8-1b0ceed870b2,derrickrose,154,Derrick Rose,G,$3.37 ,$4.00 ,$3.00 ,100%,
1627734,1,1610612754,Domantas Sabonis,Domantas,Sabonis,sr:player:996309,1627734,22038780-8c50-4211-a99e-656d983e5207,domantassabonis,60,Domantas Sabonis,F/C,$73.68 ,$70.00 ,$74.00 ,100%,
1628418,0,1610612764,Thomas Bryant,Thomas,Bryant,sr:player:1142594,1628418,030424b9-7367-45e1-b9d4-c8dee3a89e53,thomasbryant,4,Thomas Bryant,C/F,$3.32 ,$3.00 ,$3.00 ,100%,
1628366,1,1610612741,Lonzo Ball,Lonzo,Ball,sr:player:1141188,1628366,0f1de951-5a0e-4bc7-977c-8dafd0fbf121,lonzoball,29,Lonzo Ball,G,$24.58 ,$23.00 ,$25.00 ,100%,
201586,0,1610612746,Serge Ibaka,Serge,Ibaka,sr:player:608058,201586,0afca4ef-6ad4-4f96-8cd2-b20b59c6ce90,sergeibaka,17728,Serge Ibaka,F,$1.25 ,$1.00 ,$1.00 ,84.20%,
1628449,1,1610612761,Chris Boucher,Chris,Boucher,sr:player:1167932,1628449,f01d5d8d-f949-437a-a23f-3835c0939ced,chrisboucher,519,Chris Boucher,F/C,$11.60 ,$12.00 ,$12.00 ,78.90%,
203473,1,1610612748,Dewayne Dedmon,Dewayne,Dedmon,sr:player:607692,203473,b8a77045-a325-4ac1-ad9c-d065ec1f41a4,dewaynededmon,401,Dewayne Dedmon,C,,,,,
1627827,1,1610612742,Dorian Finney-Smith,Dorian,Finney-Smith,sr:player:1050927,1627827,426357dc-340b-4d89-8e3b-7d6b4022b460,dorianfinneysmith,139,Dorian Finney-Smith,F,$1.42 ,$1.00 ,$1.00 ,100%,
1627763,1,1610612754,Malcolm Brogdon,Malcolm,Brogdon,sr:player:996319,1627763,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,malcolmbrogdon,528,Malcolm Brogdon,G,$25.89 ,$27.00 ,$26.00 ,100%,
201976,1,1610612750,Patrick Beverley,Patrick,Beverley,sr:player:607472,201976,912e7aa3-dd03-4a98-9980-0442e108f287,patrickbeverley,317,Patrick Beverley,G,$1.63 ,$2.00 ,$2.00 ,84.20%,
