nba_id,available,tm_id,full_name,first_name,last_name,sr_player_id,nba_player_id,srus_player_id,clean_name,ID,Name,Position,NFL Player,Ottoneu AV,Ottoneu AV (New Leagues),Ottoneu AV (Adds Only),Ottoneu Roster%
1628970,1,1610612766,Miles Bridges,Miles,Bridges,sr:player:1158306,1628970,af8f331b-96a6-416e-8837-b14d5b11c52d,milesbridges,388,Miles Bridges,F,$8.68 ,$10.00 ,$9.00 ,100%,
1627741,1,1610612758,Buddy Hield,Buddy,Hield,sr:player:996305,1627741,795f46f2-c78d-4f1d-9ee2-4331c1cc8184,buddyhield,264,Buddy Hield,G,$14.37 ,$15.00 ,$15.00 ,100%,
203937,1,1610612763,Kyle Anderson,Kyle,Anderson,sr:player:608000,203937,2e49c27a-06c5-4c4a-87fd-69840b783947,kyleanderson,86,Kyle Anderson,F/G,$7.22 ,$6.00 ,$7.00 ,94.70%,
1626181,1,1610612757,Norman Powell,Norman,Powell,sr:player:852180,1626181,e1e4c26d-ab5c-4bd7-886a-812854466bb8,normanpowell,495,Norman Powell,G,$9.74 ,$9.00 ,$10.00 ,100%,
202704,1,1610612746,Reggie Jackson,Reggie,Jackson,sr:player:607852,202704,7b745dde-a011-45a8-98a8-460a9facb3ce,reggiejackson,271,Reggie Jackson,G,$7.42 ,$7.00 ,$8.00 ,100%,
203933,1,1610612754,T.J. Warren,T.J.,Warren,sr:player:607880,203933,2ec7092d-e988-4576-ab8b-e3197448fa5d,tjwarren,88,T.J. Warren,F,$3.11 ,$3.00 ,$3.00 ,94.70%,
1629655,1,1610612764,Daniel Gafford,Daniel,Gafford,sr:player:1286466,1629655,52cd8137-c791-4569-ad70-433e25d34882,danielgafford,172,Daniel Gafford,F/C,$7.63 ,$6.00 ,$8.00 ,100%,
202722,0,1610612764,Davis Bertans,Davis,Bertans,sr:player:1055723,202722,c1bb78ed-4ce7-4e8c-b30c-06f8148d550a,davisbertans,420,Davis Bertans,F,$1.35 ,$1.00 ,$1.00 ,89.50%,
1628021,1,1610612745,David Nwaba,David,Nwaba,sr:player:1108475,1628021,fe9b0c91-5964-4681-8f1b-e76b5d912b23,davidnwaba,537,David Nwaba,G/F,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630193,1,1610612752,Immanuel Quickley,Immanuel,Quickley,sr:player:1491414,1630193,cb0b5991-53e4-4dce-bf95-215fd6ecf728,immanuelquickley,443,Immanuel Quickley,G,$2.44 ,$2.00 ,$2.00 ,84.20%,
202696,1,1610612741,Nikola Vucevic,Nikola,Vucevic,sr:player:607442,202696,7366b2b7-5959-4dd9-9204-760e861b3119,nikolavucevic,247,Nikola Vucevic,C,$54.84 ,$55.00 ,$55.00 ,100%,
1627936,1,1610612741,Alex Caruso,Alex,Caruso,sr:player:1239222,1627936,8936c15e-f9d5-4b9a-80b9-8f6b7dcf7a17,alexcaruso,299,Alex Caruso,G,$1.44 ,$2.00 ,$1.00 ,94.70%,
203915,0,1610612764,Spencer Dinwiddie,Spencer,Dinwiddie,sr:player:607360,203915,8426ab40-888d-4f89-976c-cd9e23717653,spencerdinwiddie,290,Spencer Dinwiddie,G,$14.74 ,$14.00 ,$15.00 ,100%,
200794,1,1610612751,Paul Millsap,Paul,Millsap,sr:player:607780,200794,59f6f688-7000-4cf5-a27f-a1980dd86d93,paulmillsap,17682,Paul Millsap,F,$1.00 ,$0.00 ,$1.00 ,5.30%,
1629006,1,1610612750,Josh Okogie,Josh,Okogie,sr:player:1161064,1629006,1938fb4b-347a-43fd-ba41-1abdb9540699,joshokogie,46,Josh Okogie,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1626166,1,1610612756,Cameron Payne,Cameron,Payne,sr:player:852220,1626166,fc486ff9-f1d0-4a1e-83ed-4a3aaec950a2,cameronpayne,534,Cameron Payne,G,$1.21 ,$1.00 ,$1.00 ,73.70%,
1628368,1,1610612758,De'Aaron Fox,De'Aaron,Fox,sr:player:1121881,1628368,cfc1e41b-74ab-45ee-8132-aaf9ca7f8163,deaaronfox,452,De'Aaron Fox,G,$67.58 ,$63.00 ,$67.00 ,100%,
203084,1,1610612758,Harrison Barnes,Harrison,Barnes,sr:player:607350,203084,ce8d0944-b277-499e-9701-02a5f1828615,harrisonbarnes,448,Harrison Barnes,F,$7.32 ,$7.00 ,$7.00 ,100%,
203552,1,1610612755,Seth Curry,Seth,Curry,sr:player:607326,203552,047d0b63-4142-46e9-8f04-a61622ae2375,sethcurry,8,Seth Curry,G,$3.63 ,$4.00 ,$4.00 ,100%,
201152,1,1610612759,Thaddeus Young,Thaddeus,Young,sr:player:607928,201152,31a50d54-ef46-47a8-863c-6f4d4e5aa184,thaddeusyoung,97,Thaddeus Young,F,$3.86 ,$3.00 ,$4.00 ,73.70%,
1628386,1,1610612739,Jarrett Allen,Jarrett,Allen,sr:player:1124733,1628386,a3fff5c7-19b6-4dac-bd75-11b944bea505,jarrettallen,363,Jarrett Allen,C,$24.79 ,$26.00 ,$25.00 ,100%,
1628978,1,1610612749,Donte DiVincenzo,Donte,DiVincenzo,sr:player:1497689,1628978,9cfad453-b323-43dc-a066-6cd0a21745ad,dontedivincenzo,344,Donte DiVincenzo,G,$2.22 ,$3.00 ,$2.00 ,94.70%,
202330,1,1610612766,Gordon Hayward,Gordon,Hayward,sr:player:607858,202330,a1ddebee-950c-497d-9acd-b5061360b464,gordonhayward,354,Gordon Hayward,F,$20.00 ,$19.00 ,$20.00 ,100%,
1628960,1,1610612749,Grayson Allen,Grayson,Allen,sr:player:1497615,1628960,ffa9a64f-d624-4033-bd23-59dcfd805175,graysonallen,540,Grayson Allen,G,$1.82 ,$3.00 ,$2.00 ,57.90%,
203457,1,1610612752,Nerlens Noel,Nerlens,Noel,sr:player:607792,203457,2012f4fd-98e0-4080-98a7-0cfb9de87067,nerlensnoel,58,Nerlens Noel,C/F,$4.76 ,$4.00 ,$5.00 ,89.50%,
1627884,1,1610612741,Derrick Jones,Derrick,Jones,sr:player:1075216,1627884,54cf6e06-9172-44b8-8d3b-ea1b6926553d,derrickjones,17680,Derrick Jones Jr.,F,$1.25 ,$1.00 ,$1.00 ,42.10%,
1628991,1,1610612763,Jaren Jackson Jr.,Jaren,Jackson Jr.,sr:player:1316824,1628991,3e492a6a-ed3c-499d-b3f5-ff68ca16f6fd,jarenjackson,131,Jaren Jackson Jr.,F/C,$34.37 ,$34.00 ,$34.00 ,100%,
201942,1,1610612741,DeMar DeRozan,DeMar,DeRozan,sr:player:607420,201942,5e86a9c3-b4d0-4fe1-a551-acd83e5d60eb,demarderozan,203,DeMar DeRozan,G/F,$25.95 ,$25.00 ,$26.00 ,100%,
1630162,1,1610612750,Anthony Edwards,Anthony,Edwards,sr:player:1876136,1630162,d0c7135a-1aea-40cb-ba20-df656de71749,anthonyedwards,454,Anthony Edwards,G,$40.11 ,$34.00 ,$40.00 ,100%,
203925,1,1610612751,Joe Harris,Joe,Harris,sr:player:607950,203925,766d6b8b-4211-46a3-ae57-2c1c915e538b,joeharris,257,Joe Harris,G/F,$6.71 ,$10.00 ,$6.00 ,89.50%,
1627780,1,1610612744,Gary Payton II,Gary,Payton II,sr:player:1071000,1627780,955fe0fb-3ca2-49c0-9a19-922d8349f13c,garypayton,327,Gary Payton II,G,$1.50 ,$0.00 ,$2.00 ,21.10%,
203469,1,1610612757,Cody Zeller,Cody,Zeller,sr:player:608140,203469,e1ce75b8-44ce-4086-b2e1-d2e22efc86ff,codyzeller,494,Cody Zeller,F/C,$1.57 ,$1.00 ,$2.00 ,36.80%,
1629651,1,1610612751,Nicolas Claxton,Nicolas,Claxton,sr:player:1307666,1629651,288519dc-eae8-4daf-afa4-c86322b7460e,nicolasclaxton,75,Nicolas Claxton,F/C,$1.81 ,$1.00 ,$2.00 ,84.20%,
202357,1,1610612744,Nemanja Bjelica,Nemanja,Bjelica,sr:player:854480,202357,a74d9be9-17de-49ce-93db-20034846b31e,nemanjabjelica,371,Nemanja Bjelica,F,$2.12 ,$2.00 ,$2.00 ,89.50%,
203944,1,1610612752,Julius Randle,Julius,Randle,sr:player:608108,203944,24c85a15-686e-4161-934b-40948188fa36,juliusrandle,68,Julius Randle,F/C,$51.95 ,$51.00 ,$52.00 ,100%,
202691,0,1610612744,Klay Thompson,Klay,Thompson,sr:player:607470,202691,4e152a06-673e-4701-b115-aa7e2cd00d2d,klaythompson,163,Klay Thompson,G,$20.21 ,$20.00 ,$20.00 ,100%,
203967,1,1610612756,Dario Saric,Dario,Saric,sr:player:607702,203967,06255060-3d3d-44f6-a776-2aab8e57584a,dariosaric,12,Dario Saric,F/C,$1.00 ,$0.00 ,$1.00 ,10.50%,
1628373,1,1610612742,Frank Ntilikina,Frank,Ntilikina,sr:player:922446,1628373,3a6c2262-7f48-4f0e-996e-3e774e822783,frankntilikina,122,Frank Ntilikina,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
203484,1,1610612764,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,sr:player:608182,203484,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,kentaviouscaldwellpope,449,Kentavious Caldwell-Pope,G,$1.00 ,$1.00 ,$1.00 ,26.30%,
1626246,1,1610612742,Boban Marjanovic,Boban,Marjanovic,sr:player:860122,1626246,24c17409-ac10-4859-be6c-59d6cc6b5810,bobanmarjanovic,67,Boban Marjanovic,C,$3.00 ,$3.00 ,$3.00 ,15.80%,
1626220,1,1610612762,Royce O'Neale,Royce,O'Neale,sr:player:852134,1626220,32526c95-bc6e-4d28-a751-c4200904d80b,royceoneale,101,Royce O'Neale,F,$1.42 ,$2.00 ,$1.00 ,100%,
203488,1,1610612760,Mike Muscala,Mike,Muscala,sr:player:607766,203488,7c636961-816a-4b44-8991-671df9d91d9c,mikemuscala,272,Mike Muscala,F/C,$1.00 ,$0.00 ,$1.00 ,10.50%,
1629661,1,1610612756,Cameron Johnson,Cameron,Johnson,sr:player:1770162,1629661,2fe5b749-7bd4-4dbc-acfb-6d675f541e37,cameronjohnson,94,Cameron Johnson,F,$1.88 ,$2.00 ,$2.00 ,84.20%,
203087,1,1610612754,Jeremy Lamb,Jeremy,Lamb,sr:player:607662,203087,8d80f6fc-a7ac-48cf-bcd8-516d57acbbfe,jeremylamb,308,Jeremy Lamb,G/F,$1.00 ,$1.00 ,$1.00 ,36.80%,
202711,1,1610612762,Bojan Bogdanovic,Bojan,Bogdanovic,sr:player:608136,202711,7ff02e19-e829-4e56-9a34-233a71fce76c,bojanbogdanovic,281,Bojan Bogdanovic,F,$4.42 ,$6.00 ,$4.00 ,100%,
203903,1,1610612762,Jordan Clarkson,Jordan,Clarkson,sr:player:607936,203903,03d77214-5780-4715-8df2-13de3af5ea2d,jordanclarkson,7,Jordan Clarkson,G,$6.06 ,$6.00 ,$6.00 ,94.70%,
203083,1,1610612755,Andre Drummond,Andre,Drummond,sr:player:607620,203083,440b769d-2b8b-477f-80d7-cb21d83c0d52,andredrummond,143,Andre Drummond,C,$6.68 ,$9.00 ,$7.00 ,100%,
203487,1,1610612753,Michael Carter-Williams,Michael,Carter-Williams,sr:player:608160,203487,1f5e7dfc-225d-4a25-8857-e6f8192b4c44,michaelcarterwilliams,57,,G,,,,,
1628415,1,1610612763,Dillon Brooks,Dillon,Brooks,sr:player:1171432,1628415,72a6489b-ad35-4f06-8a4f-a68ea1052f7b,dillonbrooks,245,Dillon Brooks,G/F,$6.00 ,$9.00 ,$6.00 ,100%,
1627788,1,1610612755,Furkan Korkmaz,Furkan,Korkmaz,sr:player:926170,1627788,e558bede-02a3-4e10-993b-39033809c82a,furkankorkmaz,500,Furkan Korkmaz,G/F,$2.25 ,$3.00 ,$2.00 ,42.10%,
1626171,1,1610612749,Bobby Portis,Bobby,Portis,sr:player:852206,1626171,68b7aac9-02fd-4bd8-b10c-6702d2c5eb98,bobbyportis,225,Bobby Portis,F,$3.37 ,$3.00 ,$4.00 ,100%,
203920,1,1610612761,Khem Birch,Khem,Birch,sr:player:611962,203920,13ef372a-5fd1-4336-9901-12e120a5fbd7,khembirch,37,Khem Birch,C,$3.29 ,$4.00 ,$3.00 ,89.50%,
202322,1,1610612745,John Wall,John,Wall,sr:player:607514,202322,6769d1ca-0581-48b0-b487-b5c87b8f696e,johnwall,221,John Wall,G,$4.44 ,$5.00 ,$4.00 ,94.70%,
201933,1,1610612751,Blake Griffin,Blake,Griffin,sr:player:607958,201933,18358040-89d8-4e25-a6a6-9e209c26fb3a,blakegriffin,43,Blake Griffin,F,$2.00 ,$3.00 ,$2.00 ,94.70%,
204456,1,1610612754,T.J. McConnell,T.J.,McConnell,sr:player:852090,204456,e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,tjmcconnell,496,T.J. McConnell,G,$5.63 ,$6.00 ,$6.00 ,100%,
1630219,1,1610612737,Skylar Mays,Skylar,Mays,sr:player:1170128,1630219,92a32a2c-8081-4ed1-8c0f-8d19e7a5993b,skylarmays,322,,G,,,,,
1629723,1,1610612763,John Konchar,John,Konchar,sr:player:1826622,1629723,906578a8-c01e-4799-a972-2b47e02108b9,johnkonchar,315,,G,,,,,
1627814,1,1610612744,Damion Lee,Damion,Lee,sr:player:1174784,1627814,0d9274b1-878c-44e3-8284-2c1f321d148b,damionlee,24,Damion Lee,G,$1.00 ,$1.00 ,$1.00 ,10.50%,
1627747,1,1610612754,Caris LeVert,Caris,LeVert,sr:player:996291,1627747,c34996e5-8be6-4053-a2f2-0acb0155e18c,carislevert,426,Caris LeVert,G,$15.47 ,$13.00 ,$15.00 ,100%,
1628467,1,1610612742,Maxi Kleber,Maxi,Kleber,sr:player:921210,1628467,3ef70a50-cd0d-4148-a1ad-ca830a1a9046,maxikleber,134,Maxi Kleber,F,$1.45 ,$2.00 ,$1.00 ,57.90%,
203200,1,1610612754,Justin Holiday,Justin,Holiday,sr:player:607728,203200,05dea31d-f1ff-491b-9f17-8be88b26f413,justinholiday,11,Justin Holiday,F/G,$1.18 ,$1.00 ,$1.00 ,89.50%,
201566,1,1610612747,Russell Westbrook,Russell,Westbrook,sr:player:607340,201566,74a45eed-f2b0-4886-ae71-d04cf7d59528,russellwestbrook,253,Russell Westbrook,G,$51.74 ,$52.00 ,$52.00 ,100%,
203953,1,1610612738,Jabari Parker,Jabari,Parker,sr:player:607386,203953,e58c5e0e-f1f5-4685-9ff2-7197f9330bea,jabariparker,501,Jabari Parker,F,$1.00 ,$1.00 ,$1.00 ,15.80%,
203486,1,1610612766,Mason Plumlee,Mason,Plumlee,sr:player:607982,203486,9570a938-324f-40e8-92dd-8a4fcf4a953b,masonplumlee,328,Mason Plumlee,C,$5.63 ,$3.00 ,$6.00 ,100%,
203952,1,1610612744,Andrew Wiggins,Andrew,Wiggins,sr:player:607676,203952,77c425f0-0fce-4fab-bd1e-c915c8fb5bc7,andrewwiggins,260,Andrew Wiggins,F,$11.05 ,$11.00 ,$12.00 ,100%,
1630256,1,1610612745,Jae'Sean Tate,Jae'Sean,Tate,sr:player:1166316,1630256,1c7e3ee9-c6cd-4e1d-9efe-81fb1b2d4b69,jaeseantate,49,Jae'Sean Tate,F,$4.68 ,$4.00 ,$5.00 ,100%,
1629731,1,1610612739,Dean Wade,Dean,Wade,sr:player:1795454,1629731,bbeecf0c-62c6-4211-991d-2afaf2403623,deanwade,407,,F,,,,,
1629626,1,1610612743,Bol Bol,Bol,Bol,sr:player:1491398,1629626,6395ff32-c9b6-4ad0-8f0f-dce474274725,bolbol,211,Bol Bol,C/F,$1.80 ,$0.00 ,$2.00 ,26.30%,
203501,1,1610612742,Tim Hardaway Jr.,Tim,Hardaway Jr.,sr:player:608188,203501,35cd1338-c56b-4247-b53c-264585c59883,timhardaway,111,Tim Hardaway Jr.,G/F,$4.26 ,$6.00 ,$4.00 ,100%,
1629023,1,1610612766,PJ Washington,PJ,Washington,sr:player:1307734,1629023,6d7f4f2f-7ea7-4c56-8082-dfdce67f5487,pjwashington,236,P.J. Washington,F,$11.00 ,$11.00 ,$11.00 ,100%,
202324,1,1610612760,Derrick Favors,Derrick,Favors,sr:player:607500,202324,ad354ebb-88e5-46e4-ad79-f7188ee1f6c2,derrickfavors,380,Derrick Favors,F,$1.30 ,$2.00 ,$1.00 ,52.60%,
1626195,1,1610612740,Willy Hernangomez,Willy,Hernangomez,sr:player:852200,1626195,5e365d31-3524-45d1-8327-50e7ff7e1dab,willyhernangomez,201,Willy Hernangomez,C,$1.67 ,$0.00 ,$2.00 ,15.80%,
203090,1,1610612758,Maurice Harkless,Maurice,Harkless,sr:player:607370,203090,df6f21d3-5221-42e2-945b-8fe7cebdf03e,mauriceharkless,490,,F,,,,,
1629630,1,1610612763,Ja Morant,Ja,Morant,sr:player:1770166,1629630,9983bed6-e53c-4c65-a90a-51546a0e3352,jamorant,337,Ja Morant,G,$59.58 ,$58.00 ,$60.00 ,100%,
1629622,1,1610612748,Max Strus,Max,Strus,sr:player:1853516,1629622,f6aff1dc-15b9-4c89-a2fb-746f4cf78890,maxstrus,527,Max Strus,G/F,$1.00 ,$1.00 ,$1.00 ,26.30%,
1630170,1,1610612759,Devin Vassell,Devin,Vassell,sr:player:1620146,1630170,fe215630-2dc5-4573-95cc-c1b14abbbbcd,devinvassell,536,Devin Vassell,G,$1.74 ,$1.00 ,$2.00 ,100%,
203458,1,1610612758,Alex Len,Alex,Len,sr:player:607822,203458,2facd6c5-10c6-4481-a20f-a885b3f84460,alexlen,93,Alex Len,C,$1.00 ,$1.00 ,$1.00 ,15.80%,
1630169,1,1610612758,Tyrese Haliburton,Tyrese,Haliburton,sr:player:1493497,1630169,254e42d7-df01-4c68-9264-bca06c83c2c1,tyresehaliburton,70,Tyrese Haliburton,G,$34.32 ,$35.00 ,$34.00 ,100%,
1629685,1,1610612739,Dylan Windler,Dylan,Windler,sr:player:1166108,1629685,870310f0-9480-453a-8b33-a62f283c5eda,dylanwindler,295,Dylan Windler,G/F,$1.00 ,$1.00 ,$1.00 ,15.80%,
1629048,1,1610612754,Goga Bitadze,Goga,Bitadze,sr:player:1497623,1629048,0c977083-fdde-45f1-9406-60aef2a78846,gogabitadze,23,Goga Bitadze,C/F,$1.00 ,$0.00 ,$1.00 ,10.50%,
1628972,1,1610612741,Troy Brown,Troy,Brown,sr:player:1320578,1628972,5350a897-aa31-4510-8feb-e709e1feb844,troybrown,174,,F,,,,,
1629663,1,1610612758,Louis King,Louis,King,sr:player:1930224,1629663,3946a42e-7989-4c32-835c-789b50a01152,louisking,120,,F,,,,,
1628971,1,1610612751,Bruce Brown,Bruce,Brown,sr:player:1172650,1628971,fc058e75-1015-4bbe-8fab-925d5f6d83fb,brucebrown,18901,Bruce Brown,G,$1.40 ,$2.00 ,$1.00 ,78.90%,
1630240,1,1610612765,Saben Lee,Saben,Lee,sr:player:1296698,1630240,2b484dc1-9203-4b23-966c-f72e615e5d94,sabenlee,78,Saben Lee,G,$1.00 ,$0.00 ,$1.00 ,26.30%,
203095,1,1610612752,Evan Fournier,Evan,Fournier,sr:player:608288,203095,b736d95c-8474-48b2-9000-24ce926eace3,evanfournier,397,Evan Fournier,G/F,$8.61 ,$8.00 ,$9.00 ,94.70%,
1629680,0,1610612755,Matisse Thybulle,Matisse,Thybulle,sr:player:1167898,1629680,8b43c272-c16b-40c7-a4d5-7bbcefeb1816,matissethybulle,301,Matisse Thybulle,G/F,$2.89 ,$3.00 ,$3.00 ,94.70%,
1630168,1,1610612737,Onyeka Okongwu,Onyeka,Okongwu,sr:player:1880108,1630168,70e50e53-ca3b-425d-ac49-b156d6d1e016,onyekaokongwu,243,Onyeka Okongwu,F/C,$1.69 ,$1.00 ,$2.00 ,68.40%,
1629650,1,1610612742,Moses Brown,Moses,Brown,sr:player:1588474,1629650,355308f5-dbd8-4936-82fd-9a3c5c8e4b0d,mosesbrown,108,Moses Brown,C,$1.64 ,$2.00 ,$2.00 ,57.90%,
1629067,0,1610612761,Isaac Bonga,Isaac,Bonga,sr:player:1497643,1629067,2c5b32a1-53c3-4403-b579-c6126c7584a7,isaacbonga,17729,,G,,,,,
1630175,1,1610612753,Cole Anthony,Cole,Anthony,sr:player:1874842,1630175,b6ba1ad1-c57b-4215-8ded-5eeee7171017,coleanthony,395,Cole Anthony,G,$1.89 ,$1.00 ,$2.00 ,100%,
1629659,1,1610612747,Talen Horton-Tucker,Talen,Horton-Tucker,sr:player:1493507,1629659,b0b79700-15f3-4981-8d81-73534bbdd0ab,talenhortontucker,389,Talen Horton-Tucker,G,$2.58 ,$3.00 ,$3.00 ,100%,
1628420,1,1610612743,Monte Morris,Monte,Morris,sr:player:1142586,1628420,48b05ddf-0a9f-4426-9394-231c54726eaa,montemorris,157,Monte Morris,G,$2.16 ,$2.00 ,$2.00 ,100%,
1627777,1,1610612755,Georges Niang,Georges,Niang,sr:player:1070998,1627777,fae899bc-3fc7-43d9-b2c9-35721d11e438,georgesniang,531,Georges Niang,F,$1.67 ,$0.00 ,$2.00 ,15.80%,
1628984,1,1610612740,Devonte' Graham,Devonte',Graham,sr:player:1497683,1628984,604571ce-5be8-4938-b8fb-945ff8d15f8d,devontegraham,207,Devonte' Graham,G,$6.47 ,$7.00 ,$6.00 ,100%,
1630567,1,1610612761,Scottie Barnes,Scottie,Barnes,sr:player:2078473,1630567,1738927f-6ef3-4b23-921d-168b4371f917,scottiebarnes,40,Scottie Barnes,F,$12.74 ,$10.00 ,$13.00 ,100%,
1629605,1,1610612739,Tacko Fall,Tacko,Fall,sr:player:1829084,1629605,24052c17-95a8-4905-9ecf-5e8ef4ceccc4,tackofall,65,,C,,,,,
203476,1,1610612737,Gorgui Dieng,Gorgui,Dieng,sr:player:607604,203476,fd9448f0-99a2-4169-addf-235e14acf9f9,gorguidieng,17699,Gorgui Dieng,C,$1.00 ,$1.00 ,$1.00 ,21.10%,
1630214,1,1610612763,Xavier Tillman,Xavier,Tillman,sr:player:1316832,1630214,fb60c435-dd40-401e-977b-15bdbb753444,xaviertillman,533,Xavier Tillman,F,$1.09 ,$1.00 ,$1.00 ,57.90%,
1628989,1,1610612737,Kevin Huerter,Kevin,Huerter,sr:player:1499267,1628989,858d255e-9a7b-4c7a-aac4-fc7cf3a5f238,kevinhuerter,291,Kevin Huerter,G/F,$4.72 ,$3.00 ,$5.00 ,94.70%,
1629638,1,1610612740,Nickeil Alexander-Walker,Nickeil,Alexander-Walker,sr:player:1307780,1629638,d3d0ab55-b939-47b3-af27-77cdf85d7956,nickeilalexanderwalker,472,Nickeil Alexander-Walker,G,$10.53 ,$10.00 ,$11.00 ,100%,
1629134,1,1610612747,Kendrick Nunn,Kendrick,Nunn,sr:player:1499765,1629134,d63b17e9-59a5-44e0-9bf9-4ad454052b10,kendricknunn,476,Kendrick Nunn,G,$1.55 ,$2.00 ,$2.00 ,57.90%,
