nba_id,available,tm_id,full_name,first_name,last_name,sr_player_id,nba_player_id,srus_player_id,clean_name,ID,Name,Position,NFL Player,Ottoneu AV,Ottoneu AV (New Leagues),Ottoneu AV (Adds Only),Ottoneu Roster%
1628976,1,1610612753,Wendell Carter Jr.,Wendell,Carter Jr.,sr:player:1304564,1628976,744d5db7-b0be-474a-a58b-6ddf7ae35567,wendellcarter,250,Wendell Carter Jr.,C/F,$10.42 ,$8.00 ,$10.00 ,100%,
1629611,1,1610612746,Terance Mann,Terance,Mann,sr:player:1163000,1629611,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,terancemann,370,Terance Mann,G/F,$4.42 ,$3.00 ,$4.00 ,100%,
201988,1,1610612751,Patty Mills,Patty,Mills,sr:player:607934,201988,9e917c97-5227-4581-9ab5-2dd07a7187ef,pattymills,347,Patty Mills,G,$2.35 ,$3.00 ,$2.00 ,89.50%,
1630271,1,1610612738,Brodric Thomas,Brodric,Thomas,sr:player:1646556,1630271,65b811bf-9ab9-409d-a00d-45f1843ae09e,brodricthomas,216,,G,,,,,
1626192,1,1610612749,Pat Connaughton,Pat,Connaughton,sr:player:852114,1626192,298852ca-299d-4cb9-a9e5-6ac909582f78,patconnaughton,77,Pat Connaughton,G,$1.82 ,$3.00 ,$2.00 ,57.90%,
1630267,1,1610612743,Facundo Campazzo,Facundo,Campazzo,sr:player:926116,1630267,5536a7c6-d5f6-4957-9b69-1e64ff67b643,facundocampazzo,179,Facundo Campazzo,G,$1.15 ,$1.00 ,$1.00 ,68.40%,
1626156,1,1610612750,D'Angelo Russell,D'Angelo,Russell,sr:player:852034,1626156,dbf09e15-1cd8-434e-acda-9527735ef4d6,dangelorussell,487,D'Angelo Russell,G,$20.37 ,$20.00 ,$20.00 ,100%,
203506,0,1610612748,Victor Oladipo,Victor,Oladipo,sr:player:607832,203506,ae9e275c-9dce-4c10-a108-cfee6958df48,victoroladipo,385,Victor Oladipo,G,$3.06 ,$4.00 ,$3.00 ,94.70%,
1629750,1,1610612741,Javonte Green,Javonte,Green,sr:player:1605464,1629750,252f4b13-6abb-45dc-ae85-f822b817cb51,javontegreen,69,,G,,,,,
1626179,1,1610612766,Terry Rozier,Terry,Rozier,sr:player:852022,1626179,d1ee8ac8-f550-4269-ab4f-604b7bba441a,terryrozier,461,Terry Rozier,G,$20.00 ,$24.00 ,$20.00 ,100%,
1629103,1,1610612754,Kelan Martin,Kelan,Martin,sr:player:1499773,1629103,ee25478a-0855-4f35-8e0d-2c4eb3466015,kelanmartin,515,,F,,,,,
201568,1,1610612737,Danilo Gallinari,Danilo,Gallinari,sr:player:608098,201568,47cd6421-0ce1-431e-9b9c-a8d9bfd0eb04,danilogallinari,151,Danilo Gallinari,F,$1.71 ,$3.00 ,$2.00 ,73.70%,
1630538,1,1610612743,Bones Hyland,Bones,Hyland,sr:player:2195772,1630538,7ad01370-ae8e-40ae-b70d-61f6d8dba8d9,boneshyland,270,,G,,,,,
1630194,1,1610612755,Paul Reed,Paul,Reed,sr:player:1317962,1630194,c7c7c72b-7cee-409a-b2b5-256d173ac305,paulreed,436,Paul Reed,F,$1.25 ,$2.00 ,$1.00 ,21.10%,
1628380,0,1610612759,Zach Collins,Zach,Collins,sr:player:1141194,1628380,b5310b38-a378-464f-b344-928adee0ed00,zachcollins,394,Zach Collins,F/C,$1.14 ,$1.00 ,$1.00 ,73.70%,
1628998,1,1610612766,Cody Martin,Cody,Martin,sr:player:1165452,1628998,6eadcfb0-1d51-4525-add6-17f07ae2ad49,codymartin,240,Cody Martin,F,$1.33 ,$0.00 ,$1.00 ,15.80%,
1628964,1,1610612753,Mo Bamba,Mo,Bamba,sr:player:1427411,1628964,a6bf9402-7f41-49a9-ab28-fe0bdffb5060,mobamba,369,Mo Bamba,C,$5.68 ,$7.00 ,$5.00 ,100%,
1630578,1,1610612745,Alperen Sengun,Alperen,Sengun,sr:player:1886632,1630578,47ff78e7-5607-48d6-9c1a-bddb075dbe70,alperensengun,153,Alperen Sengun,C,$8.95 ,$10.00 ,$9.00 ,100%,
201567,1,1610612739,Kevin Love,Kevin,Love,sr:player:607542,201567,7d615ccd-db96-42a3-9a6c-7f18ea25634e,kevinlove,278,Kevin Love,F,$1.89 ,$2.00 ,$2.00 ,94.70%,
1629673,1,1610612744,Jordan Poole,Jordan,Poole,sr:player:1316820,1629673,2ed2f76f-5a2f-4d79-ab7c-e84a8a42dc21,jordanpoole,89,Jordan Poole,G,$7.00 ,$7.00 ,$7.00 ,100%,
1628404,1,1610612740,Josh Hart,Josh,Hart,sr:player:1142606,1628404,d6fbf8f8-bb4a-43f7-95f6-498a5e042138,joshhart,478,Josh Hart,G,$1.47 ,$2.00 ,$1.00 ,100%,
1629628,1,1610612752,RJ Barrett,RJ,Barrett,sr:player:1770168,1629628,42c5f009-dfd2-4a94-a750-0943791e138e,rjbarrett,140,RJ Barrett,F/G,$20.16 ,$20.00 ,$20.00 ,100%,
1629234,1,1610612759,Drew Eubanks,Drew,Eubanks,sr:player:1175448,1629234,0fbb8fd5-9b9c-48a2-a355-18aba7b5d9d5,dreweubanks,30,Drew Eubanks,F/C,$1.45 ,$1.00 ,$1.00 ,57.90%,
1630596,0,1610612739,Evan Mobley,Evan,Mobley,sr:player:2080549,1630596,d64b602e-45f2-4ba9-878b-0a4f7210ec77,evanmobley,477,Evan Mobley,F/C,$20.84 ,$27.00 ,$21.00 ,100%,
1629636,1,1610612739,Darius Garland,Darius,Garland,sr:player:1593878,1629636,b79b88e1-35ef-4947-8a61-f6ec631a1e15,dariusgarland,399,Darius Garland,G,$22.26 ,$22.00 ,$22.00 ,100%,
203471,1,1610612738,Dennis Schroder,Dennis,Schroder,sr:player:607388,203471,a2c6a907-282f-4172-9d60-42d03987da0e,dennisschroder,357,Dennis Schroder,G,$4.84 ,$5.00 ,$5.00 ,100%,
201959,1,1610612752,Taj Gibson,Taj,Gibson,sr:player:608034,201959,9c8dc8ee-6207-48d5-81ee-f362f5e17f9b,tajgibson,343,Taj Gibson,F,$1.00 ,$1.00 ,$1.00 ,21.10%,
203526,1,1610612764,Raul Neto,Raul,Neto,sr:player:857572,203526,8e7ffd66-f779-418c-bf18-b9f746a1c5fe,raulneto,311,Raul Neto,G,$1.00 ,$0.00 ,$1.00 ,15.80%,
1629629,1,1610612737,Cam Reddish,Cam,Reddish,sr:player:1491396,1629629,8f10f30f-cab7-43e1-be6b-736cd8700081,camreddish,313,Cam Reddish,F/G,$3.00 ,$4.00 ,$3.00 ,100%,
1629684,1,1610612738,Grant Williams,Grant,Williams,sr:player:1179162,1629684,59209028-6712-47ef-b87c-bdb19f91523b,grantwilliams,189,Grant Williams,F,$1.25 ,$1.00 ,$1.00 ,42.10%,
1626153,1,1610612737,Delon Wright,Delon,Wright,sr:player:852096,1626153,1db0df17-b3d5-4ddb-98d0-8f86239347bf,delonwright,55,Delon Wright,G,$1.00 ,$1.00 ,$1.00 ,10.50%,
1627745,1,1610612758,Damian Jones,Damian,Jones,sr:player:996313,1627745,44231f84-c69d-440d-9287-e210d4ce1672,damianjones,144,,C,,,,,
200746,1,1610612751,LaMarcus Aldridge,LaMarcus,Aldridge,sr:player:607670,200746,3157a0b5-1b4c-46d1-934c-ac2df3810950,lamarcusaldridge,17676,LaMarcus Aldridge,F,$1.72 ,$2.00 ,$2.00 ,94.70%,
201577,1,1610612753,Robin Lopez,Robin,Lopez,sr:player:607438,201577,e521ef3c-7892-4f14-a560-df320872d59a,robinlopez,499,Robin Lopez,C,$1.00 ,$1.00 ,$1.00 ,10.50%,
202694,0,1610612746,Marcus Morris,Marcus,Morris,sr:player:607910,202694,4d7cb358-0fec-482f-9f57-92c39e8bf214,marcusmorris,162,Marcus Morris Sr.,F,$1.65 ,$2.00 ,$2.00 ,89.50%,
1630167,1,1610612752,Obi Toppin,Obi,Toppin,sr:player:1315510,1630167,ed000754-fb2c-4778-be6d-40cfc2400bd7,obitoppin,512,Obi Toppin,F,$2.00 ,$2.00 ,$2.00 ,94.70%,
1630217,1,1610612763,Desmond Bane,Desmond,Bane,sr:player:1168552,1630217,49962b13-0afc-43f5-a3e2-7e37b7736260,desmondbane,158,Desmond Bane,G,$2.63 ,$2.00 ,$3.00 ,100%,
1630231,1,1610612745,Kenyon Martin,Kenyon,Martin,sr:player:2100528,1630231,48394746-ddaa-4e82-ae1a-2c87e3189b73,kenyonmartin,155,Kenyon Martin Jr.,F,$1.67 ,$1.00 ,$2.00 ,78.90%,
1628975,1,1610612751,Jevon Carter,Jevon,Carter,sr:player:1497645,1628975,79cd9581-3aaa-484c-a8b1-a349cdc5c34c,jevoncarter,265,,G,,,,,
201588,1,1610612749,George Hill,George,Hill,sr:player:608230,201588,6e566165-6674-4306-9994-470f60720a2c,georgehill,239,,G,,,,,
1630558,1,1610612758,Davion Mitchell,Davion,Mitchell,sr:player:1296164,1630558,38a9b2cc-008e-406b-ad5a-87e0e54f93b7,davionmitchell,119,Davion Mitchell,G,$3.72 ,$4.00 ,$4.00 ,94.70%,
1629639,1,1610612748,Tyler Herro,Tyler,Herro,sr:player:1491410,1629639,8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6,tylerherro,302,Tyler Herro,G,$12.74 ,$15.00 ,$13.00 ,100%,
203504,1,1610612742,Trey Burke,Trey,Burke,sr:player:607802,203504,572261e2-8ad9-4198-969d-16cad41fdef3,treyburke,184,,G,,,,,
1630192,0,1610612743,Zeke Nnaji,Zeke,Nnaji,sr:player:1943512,1630192,5a563d9c-10c4-4005-a884-109f05264b0b,zekennaji,193,,F/C,,,,,
1628464,1,1610612745,Daniel Theis,Daniel,Theis,sr:player:921118,1628464,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,danieltheis,492,Daniel Theis,F/C,$2.11 ,$3.00 ,$2.00 ,100%,
1627774,1,1610612750,Jake Layman,Jake,Layman,sr:player:1070978,1627774,ce08115e-5e01-4fdc-991d-5d0f4db3eb9f,jakelayman,446,,F,,,,,
202355,1,1610612762,Hassan Whiteside,Hassan,Whiteside,sr:player:611002,202355,3b8024e6-5872-4ceb-b675-415715527776,hassanwhiteside,124,Hassan Whiteside,C,$1.50 ,$1.00 ,$2.00 ,94.70%,
2772,1,1610612747,Trevor Ariza,Trevor,Ariza,sr:player:607592,2772,9392d5b6-3dbf-4375-8fdd-4dafaae6ede4,trevorariza,324,Trevor Ariza,F,$2.00 ,$2.00 ,$2.00 ,5.30%,
1626163,1,1610612756,Frank Kaminsky,Frank,Kaminsky,sr:player:852082,1626163,c9b1c381-e0ac-4618-9887-ce3e8993b265,frankkaminsky,440,Frank Kaminsky,F/C,$1.63 ,$2.00 ,$2.00 ,42.10%,
201143,1,1610612738,Al Horford,Al,Horford,sr:player:607754,201143,cf3a87ec-c2f7-42e8-9698-6f8b2ba916a9,alhorford,450,Al Horford,C,$3.32 ,$3.00 ,$3.00 ,100%,
1628997,1,1610612748,Caleb Martin,Caleb,Martin,sr:player:1166892,1628997,566685c7-ff63-439a-8888-5278904835fa,calebmartin,17748,,F,,,,,
1630178,1,1610612755,Tyrese Maxey,Tyrese,Maxey,sr:player:1889616,1630178,75fc46eb-71d8-4d1a-984f-3747ccd7a4c9,tyresemaxey,255,Tyrese Maxey,G,$5.58 ,$4.00 ,$6.00 ,100%,
202339,1,1610612746,Eric Bledsoe,Eric,Bledsoe,sr:player:607996,202339,8cee3c73-f765-4000-882d-0c6d0b8acbe3,ericbledsoe,305,Eric Bledsoe,G,$2.44 ,$2.00 ,$3.00 ,94.70%,
202709,1,1610612765,Cory Joseph,Cory,Joseph,sr:player:608010,202709,5769354c-0661-4ac7-86e5-3fd51506df36,coryjoseph,186,Cory Joseph,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1629139,0,1610612761,Yuta Watanabe,Yuta,Watanabe,sr:player:1543229,1629139,c7900e6e-e5ea-4670-a7bf-cb097f041b25,yutawatanabe,434,,G/F,,,,,
1628374,1,1610612739,Lauri Markkanen,Lauri,Markkanen,sr:player:1141204,1628374,583d7994-36f9-4a9a-b527-c18704406981,laurimarkkanen,17662,Lauri Markkanen,F,$6.26 ,$8.00 ,$6.00 ,100%,
1630466,1,1610612760,Gabriel Deck,Gabriel,Deck,sr:player:1427279,1630466,a36464a9-206a-44d5-90a7-8c24e348f960,gabrieldeck,361,,F,,,,,
1630586,1,1610612745,Usman Garuba,Usman,Garuba,sr:player:1630744,1630586,452f97da-01fb-40be-834b-34fd3a40615e,usmangaruba,145,Usman Garuba,F,$1.50 ,$1.00 ,$2.00 ,31.60%,
1629667,1,1610612766,Jalen McDaniels,Jalen,McDaniels,sr:player:1161808,1629667,2e1e9cc8-b30b-490c-bd6a-a718340a371a,jalenmcdaniels,85,Jalen McDaniels,F,$1.20 ,$1.00 ,$1.00 ,26.30%,
1629308,1,1610612744,Juan Toscano-Anderson,Juan,Toscano-Anderson,sr:player:1894116,1629308,d1a3371b-8e83-4e52-910d-82e67efb64dd,juantoscanoanderson,459,Juan Toscano-Anderson,F,$1.00 ,$1.00 ,$1.00 ,10.50%,
200752,1,1610612762,Rudy Gay,Rudy,Gay,sr:player:608224,200752,79d56fd7-f4ed-4905-9d04-dff4b5352334,rudygay,266,Rudy Gay,F,$1.10 ,$1.00 ,$1.00 ,52.60%,
1629644,1,1610612748,KZ Okpala,KZ,Okpala,sr:player:1320614,1629644,77dc9e11-c422-4c1b-9545-0f487095891e,kzokpala,261,KZ Okpala,F/G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1629185,1,1610612744,Chris Chiozza,Chris,Chiozza,sr:player:1499747,1629185,b4c697f6-ddcc-48cd-9294-fb86d9b1899f,chrischiozza,17789,,G,,,,,
203648,1,1610612749,Thanasis Antetokounmpo,Thanasis,Antetokounmpo,sr:player:607830,203648,64c0e4e5-8711-4b86-8072-745f6084df73,thanasisantetokounmpo,212,,F,,,,,
1629021,1,1610612753,Moritz Wagner,Moritz,Wagner,sr:player:1177150,1629021,f1f258c2-9bcf-4e33-ba9e-563e95084893,moritzwagner,520,Moritz Wagner,F/C,$1.00 ,$1.00 ,$1.00 ,5.30%,
1629004,1,1610612761,Svi Mykhailiuk,Svi,Mykhailiuk,sr:player:1499297,1629004,8c0929ae-ce3d-47e0-a964-bf6b8d3981ab,svimykhailiuk,17732,,G/F,,,,,
203493,1,1610612742,Reggie Bullock,Reggie,Bullock,sr:player:608190,203493,42fa4c2c-6520-4d04-a753-cfe4a5c5e2e1,reggiebullock,141,Reggie Bullock,G/F,$1.00 ,$1.00 ,$1.00 ,31.60%,
1629675,1,1610612750,Naz Reid,Naz,Reid,sr:player:1796560,1629675,823b2161-0c34-494c-9d7c-b438152f4f4d,nazreid,286,Naz Reid,C,$1.84 ,$2.00 ,$2.00 ,100%,
201961,1,1610612747,Wayne Ellington,Wayne,Ellington,sr:player:607298,201961,47e00cc4-53ca-453b-993a-0f58279e2a94,wayneellington,152,,G,,,,,
1629018,1,1610612761,Gary Trent Jr.,Gary,Trent Jr.,sr:player:1499595,1629018,62daf16f-0c4c-46ae-9e54-0d34d6fdef85,garytrent,209,Gary Trent Jr.,G/F,$3.32 ,$3.00 ,$3.00 ,100%,
1628370,1,1610612747,Malik Monk,Malik,Monk,sr:player:1121879,1628370,3214b8de-d3ea-4188-9329-15a92f894f23,malikmonk,99,Malik Monk,G,$1.50 ,$3.00 ,$2.00 ,31.60%,
1628988,1,1610612764,Aaron Holiday,Aaron,Holiday,sr:player:1159900,1628988,877eb456-2827-475f-b858-2bc00480e24f,aaronholiday,296,,G,,,,,
1629653,1,1610612741,Devon Dotson,Devon,Dotson,sr:player:1491430,1629653,9d40276d-4d93-45f4-abb6-573e3ce0c2cd,devondotson,345,,G,,,,,
1627736,1,1610612750,Malik Beasley,Malik,Beasley,sr:player:996295,1627736,d3392ee6-cbe4-419e-bbd5-1b658d83e10e,malikbeasley,467,Malik Beasley,G,$3.59 ,$3.00 ,$4.00 ,89.50%,
1628396,1,1610612741,Tony Bradley,Tony,Bradley,sr:player:1142574,1628396,6130d33e-5725-4f5d-8f81-76ecd691a5b2,tonybradley,208,Tony Bradley,C,$1.00 ,$0.00 ,$1.00 ,15.80%,
1629013,1,1610612756,Landry Shamet,Landry,Shamet,sr:player:1172484,1629013,467f6843-4a9d-413b-9924-d2188d60e6fe,landryshamet,149,Landry Shamet,G,$1.33 ,$0.00 ,$1.00 ,15.80%,
1629642,1,1610612757,Nassir Little,Nassir,Little,sr:player:1582798,1629642,74eecf7d-f713-49e8-a590-52afa3f717a2,nassirlittle,254,Nassir Little,F/G,$1.75 ,$0.00 ,$2.00 ,42.10%,
1629631,1,1610612737,De'Andre Hunter,De'Andre,Hunter,sr:player:1178448,1629631,a4a75d83-54b5-4dca-913e-44ab04288446,deandrehunter,366,De'Andre Hunter,F/G,$10.78 ,$10.00 ,$11.00 ,94.70%,
1629076,1,1610612741,Tyler Cook,Tyler,Cook,sr:player:1855344,1629076,28b555ef-3b7d-46e9-b291-643a639086e7,tylercook,17673,,F,,,,,
1629726,1,1610612745,Garrison Mathews,Garrison,Mathews,sr:player:1829892,1629726,9866abfb-ec41-451a-9c2a-d1a47ec21a0e,garrisonmathews,18476,,G,,,,,
203210,1,1610612743,JaMychal Green,JaMychal,Green,sr:player:1070362,203210,2bd97a34-ced9-4413-bfaa-94dbafaa0fdd,jamychalgreen,79,,F/C,,,,,
1626145,1,1610612763,Tyus Jones,Tyus,Jones,sr:player:852176,1626145,cbc0a3b2-985e-4484-9cb6-6891337b18b7,tyusjones,444,,G,,,,,
203107,1,1610612740,Tomas Satoransky,Tomas,Satoransky,sr:player:861604,203107,a190e528-a18c-4682-beeb-e0f7360c3e06,tomassatoransky,353,Tomas Satoransky,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1628427,0,1610612743,Vlatko Cancar,Vlatko,Cancar,sr:player:1143456,1628427,957e63a8-d87d-47d2-89cc-416afa292d80,vlatkocancar,329,,F,,,,,
1629643,1,1610612753,Chuma Okeke,Chuma,Okeke,sr:player:1296162,1629643,f4800b3d-a795-4b22-bfef-83a079b30a89,chumaokeke,523,Chuma Okeke,F,$3.00 ,$2.00 ,$3.00 ,89.50%,
1630182,1,1610612742,Josh Green,Josh,Green,sr:player:1943544,1630182,bda65c13-f2d4-43ec-b058-b7807bec4867,joshgreen,409,Josh Green,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630201,1,1610612761,Malachi Flynn,Malachi,Flynn,sr:player:1167194,1630201,22973df1-49a2-4506-bfce-3368737981f8,malachiflynn,63,Malachi Flynn,G,$1.25 ,$1.00 ,$1.00 ,84.20%,
200782,1,1610612748,P.J. Tucker,P.J.,Tucker,sr:player:607904,200782,da7d17aa-f245-4710-820c-99d29a7458b4,pjtucker,482,P.J. Tucker,F,$1.00 ,$1.00 ,$1.00 ,26.30%,
1629671,1,1610612762,Miye Oni,Miye,Oni,sr:player:1178480,1629671,eec2714c-72a5-48c8-bc10-d628e2a583f7,miyeoni,517,,G,,,,,
2738,0,1610612744,Andre Iguodala,Andre,Iguodala,sr:player:607494,2738,9fdcd102-1c82-4e32-b366-c93139352c75,andreiguodala,349,Andre Iguodala,G/F,$1.14 ,$1.00 ,$1.00 ,36.80%,
1628993,1,1610612741,Alize Johnson,Alize,Johnson,sr:player:1499291,1628993,247fda9b-09e6-4949-8fe3-acfcb9ed0983,alizejohnson,66,Alize Johnson,F,$1.00 ,$0.00 ,$1.00 ,26.30%,
1630180,1,1610612765,Saddiq Bey,Saddiq,Bey,sr:player:1593946,1630180,d531a451-6377-4942-a26f-3507d60fb36b,saddiqbey,473,Saddiq Bey,G/F,$7.63 ,$7.00 ,$8.00 ,100%,
1628539,1,1610612753,Mychal Mulder,Mychal,Mulder,sr:player:1889962,1628539,e6c1d522-5be2-4345-ab90-c7357cbaaf74,mychalmulder,505,,G,,,,,
1629052,1,1610612754,Oshae Brissett,Oshae,Brissett,sr:player:1930078,1629052,36c27a5d-c5bd-4e81-83b6-c77457103855,oshaebrissett,112,Oshae Brissett,F/G,$1.43 ,$1.00 ,$1.00 ,36.80%,
1627761,1,1610612751,DeAndre' Bembry,DeAndre',Bembry,sr:player:996293,1627761,db42a3d8-e493-4f0e-aa9f-149397877fea,deandrebembry,484,,F,,,,,
1629162,1,1610612750,Jordan McLaughlin,Jordan,McLaughlin,sr:player:1161592,1629162,bde7f42e-7296-453d-bcba-cac6fad2d03f,jordanmclaughlin,411,Jordan McLaughlin,G,$1.00 ,$0.00 ,$1.00 ,15.80%,
1629637,1,1610612740,Jaxson Hayes,Jaxson,Hayes,sr:player:1770174,1629637,582db35d-33ae-4913-9bb3-5de4fb763e46,jaxsonhayes,188,Jaxson Hayes,C,$1.47 ,$1.00 ,$1.00 ,89.50%,
1630537,1,1610612754,Chris Duarte,Chris,Duarte,sr:player:1882756,1630537,1233bcf7-d653-4a86-b10a-86e3da52bdf0,chrisduarte,35,Chris Duarte,F,$2.58 ,$3.00 ,$3.00 ,100%,
1629014,1,1610612757,Anfernee Simons,Anfernee,Simons,sr:player:1479148,1629014,632adcc4-97f1-4e67-a132-e0b79f013c67,anferneesimons,210,Anfernee Simons,G,$2.56 ,$2.00 ,$3.00 ,84.20%,
203463,1,1610612757,Ben McLemore,Ben,McLemore,sr:player:607570,203463,288a83df-6f23-4d4e-a450-3d494d8ba897,benmclemore,17991,,G,,,,,
1628408,1,1610612743,PJ Dozier,PJ,Dozier,sr:player:1126373,1628408,ee06e9d2-98bf-487d-96a5-4954c25b75ef,pjdozier,514,PJ Dozier,G/F,$1.00 ,$1.00 ,$1.00 ,5.30%,
1629026,1,1610612760,Kenrich Williams,Kenrich,Williams,sr:player:1499593,1629026,9318b4c1-49d0-40eb-8b76-1098e28133d2,kenrichwilliams,323,Kenrich Williams,G/F,$1.00 ,$0.00 ,$1.00 ,15.80%,
1629652,1,1610612760,Luguentz Dort,Luguentz,Dort,sr:player:1586536,1629652,3f7e2350-e208-4791-98c2-684b53bb5a9a,luguentzdort,135,Luguentz Dort,G,$3.74 ,$4.00 ,$4.00 ,100%,
1626162,1,1610612766,Kelly Oubre,Kelly,Oubre,sr:player:852166,1626162,7dfa0971-96be-4705-9811-f9f54758145f,kellyoubre,279,Kelly Oubre Jr.,F/G,$3.84 ,$4.00 ,$4.00 ,100%,
1628367,1,1610612765,Josh Jackson,Josh,Jackson,sr:player:1126371,1628367,05204575-e093-44ee-869c-7668ca6995d6,joshjackson,9,Josh Jackson,F,$1.14 ,$1.00 ,$1.00 ,73.70%,
1628470,1,1610612754,Torrey Craig,Torrey,Craig,sr:player:1238732,1628470,c14eba17-879a-461e-9413-bf71a378de6e,torreycraig,417,,F,,,,,
1629677,1,1610612752,Luka Samanic,Luka,Samanic,sr:player:1607262,1629677,714b4b97-6bfe-44ce-8875-a8ee494b32dc,lukasamanic,244,,F,,,,,
