nba_id,available,tm_id,full_name,first_name,last_name,sr_player_id,nba_player_id,srus_player_id,clean_name,ID,Name,Position,NFL Player,Ottoneu AV,Ottoneu AV (New Leagues),Ottoneu AV (Adds Only),Ottoneu Roster%
203926,1,1610612759,Doug McDermott,Doug,McDermott,sr:player:607618,203926,66156be8-6202-40bd-bdc2-014a46bee28f,dougmcdermott,217,Doug McDermott,F,$1.75 ,$2.00 ,$2.00 ,84.20%,
1630557,1,1610612764,Corey Kispert,Corey,Kispert,sr:player:1319316,1630557,3358cc38-7331-43ad-af04-ebd34fe328e7,coreykispert,104,Corey Kispert,F,$1.38 ,$2.00 ,$1.00 ,42.10%,
201580,1,1610612756,JaVale McGee,JaVale,McGee,sr:player:608186,201580,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,javalemcgee,107,JaVale McGee,C/F,$1.14 ,$1.00 ,$1.00 ,73.70%,
202684,1,1610612758,Tristan Thompson,Tristan,Thompson,sr:player:607290,202684,335097c3-7919-49d5-80b0-8062d5d3e89c,tristanthompson,103,Tristan Thompson,F,$1.00 ,$1.00 ,$1.00 ,21.10%,
1628425,1,1610612742,Sterling Brown,Sterling,Brown,sr:player:1142682,1628425,2c04ab46-c23c-4df8-a748-15f0e35e4e8b,sterlingbrown,81,,G/F,,,,,
1629056,1,1610612758,Terence Davis,Terence,Davis,sr:player:1863638,1629056,5054a7a7-7fc2-40fa-867e-486c3ff6de03,terencedavis,167,Terence Davis,G,$2.00 ,$2.00 ,$2.00 ,5.30%,
1628379,1,1610612746,Luke Kennard,Luke,Kennard,sr:player:1126375,1628379,a537047d-c29f-4dfe-99b0-3bac4e258dc7,lukekennard,368,Luke Kennard,G,$1.22 ,$1.00 ,$1.00 ,47.40%,
1628398,1,1610612764,Kyle Kuzma,Kyle,Kuzma,sr:player:1142582,1628398,4fae86e2-4f99-4247-af85-d917b4389d31,kylekuzma,166,Kyle Kuzma,F,$5.32 ,$7.00 ,$5.00 ,100%,
1630218,1,1610612758,Robert Woodard,Robert,Woodard,sr:player:1592714,1630218,2f1d1aa0-1a44-4f38-8b1a-3e05e4d39850,robertwoodard,92,,F,,,,,
1629012,0,1610612739,Collin Sexton,Collin,Sexton,sr:player:1296148,1629012,80b5cccf-203b-4482-92aa-76d1598216be,collinsexton,283,Collin Sexton,G,$24.59 ,$24.00 ,$25.00 ,89.50%,
1630241,0,1610612763,Sam Merrill,Sam,Merrill,sr:player:1169328,1630241,6b8ed06d-a33f-46ce-b416-647100736df8,sammerrill,230,,G,,,,,
203924,1,1610612765,Jerami Grant,Jerami,Grant,sr:player:608212,203924,5b315e15-6633-4ce2-8200-71b821553314,jeramigrant,196,Jerami Grant,F,$22.37 ,$21.00 ,$23.00 ,100%,
203901,1,1610612756,Elfrid Payton,Elfrid,Payton,sr:player:607824,203901,5fe45e9e-7401-4896-8883-5f969361dbb7,elfridpayton,206,Elfrid Payton,G,$1.75 ,$1.00 ,$2.00 ,21.10%,
203585,1,1610612765,Rodney McGruder,Rodney,McGruder,sr:player:611942,203585,bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,rodneymcgruder,406,,G,,,,,
1630595,1,1610612765,Cade Cunningham,Cade,Cunningham,sr:player:2068637,1630595,57d55cd4-6ab8-4255-a248-bef800c0cbab,cadecunningham,187,Cade Cunningham,G/F,$39.58 ,$47.00 ,$40.00 ,100%,
1630532,1,1610612753,Franz Wagner,Franz,Wagner,sr:player:1604398,1630532,514fd4aa-5384-4bc7-a670-367a426ca235,franzwagner,168,Franz Wagner,F,$1.84 ,$1.00 ,$2.00 ,100%,
1630544,1,1610612760,Tre Mann,Tre,Mann,sr:player:1795018,1630544,5b681679-4d8c-4964-bbba-5ed058257745,tremann,197,Tre Mann,G,$1.14 ,$1.00 ,$1.00 ,36.80%,
2730,1,1610612747,Dwight Howard,Dwight,Howard,sr:player:607836,2730,ae8df356-5e57-43e7-be4d-5ec7663312bd,dwighthoward,384,Dwight Howard,C/F,$1.67 ,$2.00 ,$2.00 ,78.90%,
203145,1,1610612747,Kent Bazemore,Kent,Bazemore,sr:player:608170,203145,2c157857-fffd-4eb5-8e2a-b28ebea8da77,kentbazemore,82,Kent Bazemore,G/F,$1.00 ,$1.00 ,$1.00 ,47.40%,
1628778,1,1610612760,Paul Watson,Paul,Watson,sr:player:1614318,1628778,be16ec6f-8dad-4057-ba7b-746e28582a59,paulwatson,17767,,F,,,,,
1627789,1,1610612737,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,sr:player:852058,1627789,18cfec39-20a4-4ec3-9f00-6e62b5a61798,timotheluwawucabarrot,17668,,G/F,,,,,
201569,1,1610612745,Eric Gordon,Eric,Gordon,sr:player:607548,201569,f8d6c74c-e0bd-41ed-a814-f0b25259fe0a,ericgordon,530,Eric Gordon,G,$1.18 ,$1.00 ,$1.00 ,89.50%,
1629640,1,1610612759,Keldon Johnson,Keldon,Johnson,sr:player:1491400,1629640,190797ba-a6f4-4286-9d5e-d157ff834829,keldonjohnson,45,Keldon Johnson,G/F,$14.47 ,$14.00 ,$14.00 ,100%,
1630647,1,1610612742,Eugene Omoruyi,Eugene,Omoruyi,sr:player:1178132,1630647,7cb0e40c-85bf-4fb6-905e-37604cabc151,eugeneomoruyi,274,,F,,,,,
1628966,1,1610612759,Keita Bates-Diop,Keita,Bates-Diop,sr:player:1167698,1628966,af3416bc-38fb-46ca-9b03-72a88d7fda35,keitabatesdiop,386,,F,,,,,
1628365,1,1610612753,Markelle Fultz,Markelle,Fultz,sr:player:1141202,1628365,41edefa9-a2f9-447d-9578-d2ea2a0d783d,markellefultz,138,Markelle Fultz,G,$2.53 ,$3.00 ,$3.00 ,100%,
1629003,1,1610612755,Shake Milton,Shake,Milton,sr:player:1495351,1629003,5722e429-752c-41f7-9b75-e3fc712f14f1,shakemilton,185,Shake Milton,G/F,$1.71 ,$2.00 ,$2.00 ,89.50%,
1629672,1,1610612762,Eric Paschall,Eric,Paschall,sr:player:1171128,1629672,7a104c6b-0209-4f75-a587-32f017045d52,ericpaschall,267,,F,,,,,
1630698,1,1610612739,Kevin Pangos,Kevin,Pangos,sr:player:925248,1630698,5705f1f0-1bc0-4c99-8069-9b9c503030e6,kevinpangos,17681,,G,,,,,
1629717,1,1610612745,Armoni Brooks,Armoni,Brooks,sr:player:1930184,1629717,e69b01fb-0fb7-4043-9609-00aacedf07fe,armonibrooks,504,Armoni Brooks,G,$1.00 ,$0.00 ,$1.00 ,10.50%,
1626224,1,1610612739,Cedi Osman,Cedi,Osman,sr:player:852042,1626224,d8570bcf-9513-47d6-8f21-2f86625e58df,cediosman,479,Cedi Osman,F,$1.33 ,$1.00 ,$1.00 ,15.80%,
1629656,1,1610612752,Quentin Grimes,Quentin,Grimes,sr:player:1491436,1629656,e8486226-53e1-4857-b5f0-8b6fe88bdd8a,quentingrimes,506,Quentin Grimes,G,$1.00 ,$0.00 ,$1.00 ,15.80%,
1630166,1,1610612764,Deni Avdija,Deni,Avdija,sr:player:1613688,1630166,312f21c9-a061-43e2-9a22-65199131068e,deniavdija,95,Deni Avdija,F,$1.35 ,$2.00 ,$1.00 ,89.50%,
1629111,0,1610612759,Jock Landale,Jock,Landale,sr:player:1159256,1629111,02dc6e18-95a4-4919-b4fc-f8a981ccd359,jocklandale,3,Jock Landale,C,$1.00 ,$1.00 ,$1.00 ,5.30%,
1630535,1,1610612757,Greg Brown III,Greg,Brown III,sr:player:2068597,1630535,03258eec-a666-4b8f-86da-9bed8e91c39f,gregbrown,5,,F,,,,,
1630191,1,1610612765,Isaiah Stewart,Isaiah,Stewart,sr:player:1837404,1630191,9d4d6c87-78db-4556-b94a-bb8d566dd004,isaiahstewart,346,Isaiah Stewart,C,$18.00 ,$14.00 ,$18.00 ,94.70%,
1628995,1,1610612752,Kevin Knox,Kevin,Knox,sr:player:1307730,1628995,239f0ff0-3d09-4991-bb67-ad8c8b7fd0cb,kevinknox,64,,F,,,,,
1630583,0,1610612763,Santi Aldama,Santi,Aldama,sr:player:1876228,1630583,266cd359-f378-45c6-957e-6e21378e5219,santialdama,74,,F/C,,,,,
1629641,1,1610612738,Romeo Langford,Romeo,Langford,sr:player:1770176,1629641,cfca106e-f7a4-4ea3-a805-4505a3bf74c6,romeolangford,453,Romeo Langford,G,$1.83 ,$3.00 ,$2.00 ,31.60%,
1629669,1,1610612750,Jaylen Nowell,Jaylen,Nowell,sr:player:1320568,1629669,6e16fada-c4ba-42af-ab1d-aca511a6c684,jaylennowell,238,,G,,,,,
1627823,1,1610612738,Juancho Hernangomez,Juancho,Hernangomez,sr:player:924344,1627823,c1ff3e58-266f-4183-9fa1-d7c914cf4886,juanchohernangomez,421,,F,,,,,
1626168,1,1610612765,Trey Lyles,Trey,Lyles,sr:player:852130,1626168,55f10af0-4b71-4693-aa82-435e958ab560,treylyles,180,,F,,,,,
1630573,1,1610612738,Sam Hauser,Sam,Hauser,sr:player:1169096,1630573,f5aac467-6bf9-4fa3-b89a-9ef71fe546fa,samhauser,526,,F,,,,,
1630625,1,1610612761,Dalano Banton,Dalano,Banton,sr:player:1595370,1630625,6a93a3fd-d10c-4594-a4b5-873fa13f6d99,dalanobanton,226,Dalano Banton,F,$1.00 ,$1.00 ,$1.00 ,21.10%,
1627854,1,1610612759,Bryn Forbes,Bryn,Forbes,sr:player:1055725,1627854,ca784446-05be-4f5e-8108-d7bb1736005a,brynforbes,442,,G,,,,,
1629002,1,1610612758,Chimezie Metu,Chimezie,Metu,sr:player:1161964,1629002,72a69d30-cf07-4b5f-94ad-9c76832788bc,chimeziemetu,246,Chimezie Metu,C,$3.00 ,$2.00 ,$3.00 ,15.80%,
203918,1,1610612749,Rodney Hood,Rodney,Hood,sr:player:607550,203918,d38f8754-7ecb-4791-a350-f67e5c4c785a,rodneyhood,469,,G/F,,,,,
1630230,1,1610612740,Naji Marshall,Naji,Marshall,sr:player:2106618,1630230,a15f73b1-f757-4af2-b09a-f0185e09c8bf,najimarshall,351,Naji Marshall,F,$1.00 ,$1.00 ,$1.00 ,21.10%,
1629660,1,1610612760,Ty Jerome,Ty,Jerome,sr:player:1167498,1629660,03cf6eb6-688a-49b1-a4cc-f10c39c21725,tyjerome,6,,G,,,,,
201599,1,1610612747,DeAndre Jordan,DeAndre,Jordan,sr:player:607508,201599,0036a1fa-ff9a-44a5-8061-68b828ee2b1e,deandrejordan,1,DeAndre Jordan,C,$1.64 ,$3.00 ,$2.00 ,57.90%,
1630529,1,1610612740,Herbert Jones,Herbert,Jones,sr:player:1296160,1630529,66b88001-06c2-4f4a-9825-b6e0cc1df6cc,herbertjones,219,Herbert Jones,F,$2.00 ,$0.00 ,$2.00 ,10.50%,
201949,1,1610612751,James Johnson,James,Johnson,sr:player:607896,201949,1f0687ca-c8f2-4c71-8306-8a18cbf6cc60,jamesjohnson,56,,F,,,,,
1629633,0,1610612763,Jarrett Culver,Jarrett,Culver,sr:player:1770170,1629633,48a26195-2be6-4c2d-ba55-81c8126e9774,jarrettculver,156,Jarrett Culver,G/F,$1.00 ,$0.00 ,$1.00 ,5.30%,
1629632,1,1610612741,Coby White,Coby,White,sr:player:1582800,1629632,a1e46e84-bd9e-454d-9117-a8fa1aab0ce4,cobywhite,355,Coby White,G,$2.28 ,$2.00 ,$2.00 ,94.70%,
1630172,1,1610612741,Patrick Williams,Patrick,Williams,sr:player:1797198,1630172,67f6467e-0acc-48ce-9872-a63225ef295c,patrickwilliams,222,Patrick Williams,F,$5.25 ,$6.00 ,$5.00 ,63.20%,
1628981,1,1610612738,Bruno Fernando,Bruno,Fernando,sr:player:1286462,1628981,2ef47392-9f85-47e7-a844-b5d97cf412c9,brunofernando,91,,C,,,,,
1630575,1,1610612766,Scottie Lewis,Scottie,Lewis,sr:player:1795016,1630575,745ba960-b1f4-4fb5-a205-74a959c9f2d4,scottielewis,251,,G,,,,,
1626196,1,1610612738,Josh Richardson,Josh,Richardson,sr:player:852080,1626196,ef11cca9-6605-44e8-943e-193c7b821465,joshrichardson,518,Josh Richardson,G,$1.13 ,$1.00 ,$1.00 ,78.90%,
201609,1,1610612761,Goran Dragic,Goran,Dragic,sr:player:607536,201609,fea7b92a-0124-4775-8747-e4828f0dab8b,gorandragic,538,Goran Dragic,G,$1.75 ,$1.00 ,$2.00 ,63.20%,
202334,1,1610612739,Ed Davis,Ed,Davis,sr:player:607366,202334,9dbc15ee-deec-4c8c-86e9-71396ff80ef8,eddavis,18495,,F/C,,,,,
1630610,1,1610612754,DeJon Jarreau,DeJon,Jarreau,sr:player:1165450,1630610,2ed5daf8-85ff-4f2f-b4a7-c02de13ac69b,dejonjarreau,90,,G,,,,,
1626159,0,1610612746,Justise Winslow,Justise,Winslow,sr:player:852032,1626159,0e6ddc9f-4a7b-4d48-8033-998103edfb32,justisewinslow,28,Justise Winslow,F/G,$1.00 ,$1.00 ,$1.00 ,21.10%,
1627756,1,1610612739,Denzel Valentine,Denzel,Valentine,sr:player:996277,1627756,036f914a-aad0-4ff1-9771-54f9e963d1b8,denzelvalentine,17664,,G,,,,,
1630553,0,1610612746,Keon Johnson,Keon,Johnson,sr:player:2081843,1630553,4e3d287a-49d4-4f1a-8f88-da3a5abb3e4a,keonjohnson,164,Keon Johnson,G,$1.00 ,$1.00 ,$1.00 ,10.50%,
1628372,1,1610612757,Dennis Smith Jr.,Dennis,Smith Jr.,sr:player:1141206,1628372,8bfafad0-c7ac-4eca-8bba-60cf72180545,dennissmith,303,,G,,,,,
1628402,1,1610612765,Frank Jackson,Frank,Jackson,sr:player:1142584,1628402,88382494-4529-43d0-a328-b747e9372564,frankjackson,298,,G,,,,,
202397,1,1610612766,Ish Smith,Ish,Smith,sr:player:608256,202397,05a90cd6-73de-43d5-9d30-bc2588d03262,ishsmith,10,Ish Smith,G,$2.00 ,$0.00 ,$2.00 ,10.50%,
201145,1,1610612743,Jeff Green,Jeff,Green,sr:player:607318,201145,b9155864-4192-4ad7-8652-57a0844c87b3,jeffgreen,403,Jeff Green,F,$1.20 ,$1.00 ,$1.00 ,26.30%,
1630686,1,1610612749,Georgios Kalaitzakis,Georgios,Kalaitzakis,sr:player:930972,1630686,77342fb7-2d81-4492-a20b-cbbffd0c5267,georgioskalaitzakis,258,,F,,,,,
1630235,1,1610612762,Trent Forrest,Trent,Forrest,sr:player:1172228,1630235,d1490593-3d95-4ad6-9890-b6e8c97836e0,trentforrest,458,,G,,,,,
1630587,1,1610612765,Isaiah Livers,Isaiah,Livers,sr:player:1316816,1630587,c722d438-db08-421e-9484-9e7d2f67c05d,isaiahlivers,433,,F,,,,,
1630527,1,1610612746,Brandon Boston Jr.,Brandon,Boston Jr.,sr:player:2195760,1630527,3ee94b27-a47b-4fae-bb71-ba68dacef351,brandonboston,133,,G,,,,,
203524,1,1610612737,Solomon Hill,Solomon,Hill,sr:player:607680,203524,e68c7b19-7c0e-49a6-920c-48668f7ddbcf,solomonhill,502,,F,,,,,
1630570,1,1610612757,Trendon Watford,Trendon,Watford,sr:player:1795024,1630570,9f4181d5-0999-46ba-b466-d90ded24268a,trendonwatford,348,,F,,,,,
203503,1,1610612757,Tony Snell,Tony,Snell,sr:player:607992,203503,26414d70-d298-4999-a391-2eee2dd7067d,tonysnell,73,,G,,,,,
1630202,1,1610612738,Payton Pritchard,Payton,Pritchard,sr:player:1168380,1630202,0718c0e1-7804-471a-b4ed-cde778948d4d,paytonpritchard,14,Payton Pritchard,G,$1.33 ,$2.00 ,$1.00 ,31.60%,
1630186,1,1610612758,Jahmi'us Ramsey,Jahmi'us,Ramsey,sr:player:1875278,1630186,d919df6a-d871-4394-aad5-bbb0e7eb489f,jahmiusramsey,480,,G,,,,,
203085,1,1610612743,Austin Rivers,Austin,Rivers,sr:player:607810,203085,34a159c8-9fe6-4386-bf01-3446f4248bcb,austinrivers,106,,G,,,,,
1629719,0,1610612759,Devontae Cacok,Devontae,Cacok,sr:player:1166582,1629719,c21994c6-ce10-4595-b695-2a16f8154f9e,devontaecacok,423,,F,,,,,
1630554,0,1610612746,Jason Preston,Jason,Preston,sr:player:1590398,1630554,bfe2a85f-6d49-406e-88a1-2a38a66e8cfb,jasonpreston,415,,G,,,,,
1630580,0,1610612759,Joe Wieskamp,Joe,Wieskamp,sr:player:1491940,1630580,d1f4f8f6-1b69-4224-a9d6-a1c565fa2e7e,joewieskamp,462,,G/F,,,,,
1630227,1,1610612745,Daishen Nix,Daishen,Nix,sr:player:2208736,1630227,7f11cfe9-30d3-492a-9033-08cf2324a73e,daishennix,17689,Daishen Nix,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630165,1,1610612765,Killian Hayes,Killian,Hayes,sr:player:1607864,1630165,be886733-2368-474e-8225-18ff43c27d59,killianhayes,413,Killian Hayes,G,$3.05 ,$4.00 ,$3.00 ,100%,
1630565,0,1610612755,Aaron Henry,Aaron,Henry,sr:player:1491992,1630565,0b295571-ce3f-4436-aea7-b84e9cf7203a,aaronhenry,19,,F,,,,,
1629756,1,1610612740,Daulton Hommes,Daulton,Hommes,sr:player:1749677,1629756,597ebfd1-47bc-46ce-8788-af3645ac41b9,daultonhommes,191,,F,,,,,
1630605,1,1610612742,Jaquori McLaughlin,Jaquori,McLaughlin,sr:player:1178590,1630605,f5b3e69d-b4cf-4d76-8d9c-d448baf8ae54,jaquorimclaughlin,17762,,G,,,,,
1630203,0,1610612755,Grant Riller,Grant,Riller,sr:player:1165584,1630203,e41f7a3d-abec-468c-9e29-af2a374f4525,grantriller,497,Grant Riller,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630688,1,1610612756,Ishmail Wainright,Ishmail,Wainright,sr:player:1171706,1630688,7fd7fc72-da84-4dfc-875b-daa11228f575,ishmailwainright,280,,F,,,,,
1630613,1,1610612754,Duane Washington,Duane,Washington,sr:player:1491954,1630613,08fd692d-bce8-4f56-9add-77efc68637e8,duanewashington,16,,G,,,,,
1630556,1,1610612751,Kessler Edwards,Kessler,Edwards,sr:player:1586640,1630556,c2ad9bcf-7920-46ce-a124-dc21e98ca72d,kessleredwards,425,,F,,,,,
1630215,0,1610612762,Jared Butler,Jared,Butler,sr:player:1585682,1630215,0d9cd878-b94e-4daa-9848-dee6d950f1a5,jaredbutler,25,Jared Butler,G,$1.25 ,$0.00 ,$1.00 ,42.10%,
1629670,1,1610612749,Jordan Nwora,Jordan,Nwora,sr:player:1304640,1629670,c7a6b9c5-c600-49d9-b7be-e2b12b464e40,jordannwora,435,Jordan Nwora,F,$1.56 ,$1.00 ,$2.00 ,47.40%,
1630208,1,1610612766,Nick Richards,Nick,Richards,sr:player:1307768,1630208,9654c7f1-d16c-428c-88fd-2a6cdb5a8370,nickrichards,331,,C,,,,,
1630198,1,1610612755,Isaiah Joe,Isaiah,Joe,sr:player:1592124,1630198,36d083a5-49ca-42f1-80b7-b78275a8abd9,isaiahjoe,115,Isaiah Joe,G,$1.50 ,$1.00 ,$2.00 ,10.50%,
1630209,1,1610612748,Omer Yurtseven,Omer,Yurtseven,sr:player:2100382,1630209,6cb137da-2848-4c37-a80d-a4ba75ece969,omeryurtseven,233,Omer Yurtseven,C,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630551,1,1610612761,Justin Champagnie,Justin,Champagnie,sr:player:1793968,1630551,6d117ec5-649d-4151-8d44-88175c603067,justinchampagnie,234,,G/F,,,,,
1630205,0,1610612739,Lamar Stevens,Lamar,Stevens,sr:player:1171656,1630205,09fe0192-07af-4d2e-af28-9a5d08a1fd8c,lamarstevens,17,,F,,,,,
1627752,1,1610612750,Taurean Prince,Taurean,Prince,sr:player:996279,1627752,4f80cdb1-1b10-4669-9774-045bc8a99c99,taureanprince,165,Taurean Prince,F,$1.00 ,$1.00 ,$1.00 ,5.30%,
1628963,1,1610612758,Marvin Bagley,Marvin,Bagley,sr:player:1255696,1628963,e86c1439-4ef0-4530-9c41-c3a682962eb3,marvinbagley,507,Marvin Bagley III,F,$3.76 ,$4.00 ,$4.00 ,89.50%,
1628962,0,1610612762,Udoka Azubuike,Udoka,Azubuike,sr:player:1170364,1628962,597ba5c7-0927-446b-9b4f-bf730a8f65f6,udokaazubuike,190,Udoka Azubuike,C,$1.00 ,$1.00 ,$1.00 ,10.50%,
1629599,1,1610612746,Amir Coffey,Amir,Coffey,sr:player:1829226,1629599,b9d4ce1b-94dc-4bec-8d62-70a86d9c523e,amircoffey,405,,G/F,,,,,
1630582,0,1610612763,Yves Pons,Yves,Pons,sr:player:1296716,1630582,46519711-b888-45ce-b21e-c4bcfd9d3f01,yvespons,148,,F,,,,,
1629649,1,1610612753,Iggy Brazdeikis,Iggy,Brazdeikis,sr:player:1492002,1629649,0c7bd636-5280-47f4-a7df-cedf5c1d921a,iggybrazdeikis,22,,F,,,,,
1630206,1,1610612746,Jay Scrubb,Jay,Scrubb,sr:player:2100530,1630206,0136fab0-7372-4c87-91b4-7c98c77c7d8f,jayscrubb,2,,G,,,,,
1629833,1,1610612757,Keljin Blevins,Keljin,Blevins,sr:player:1176984,1629833,fb216550-66a6-4a14-9fe7-44852b5de91c,keljinblevins,532,,G,,,,,
1630530,1,1610612740,Trey Murphy,Trey,Murphy,sr:player:2196318,1630530,51b62fe8-1e5c-4c65-8ad3-2ad06e749b70,treymurphy,169,Trey Murphy III,F,$1.75 ,$2.00 ,$2.00 ,84.20%,
1630195,0,1610612750,Leandro Bolmaro,Leandro,Bolmaro,sr:player:1619350,1630195,9a572392-b36d-4abd-a52d-98bf7f47c87d,leandrobolmaro,19854,Leandro Bolmaro,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630568,1,1610612765,Luka Garza,Luka,Garza,sr:player:1279058,1630568,8da31ebc-6614-4209-8685-5442bc09887b,lukagarza,309,Luka Garza,C,$1.71 ,$4.00 ,$2.00 ,36.80%,
1630563,0,1610612759,Joshua Primo,Joshua,Primo,sr:player:2078269,1630563,b9901d15-7253-4654-a4c3-5ab9fea39f7c,joshuaprimo,404,Joshua Primo,G,$2.57 ,$10.00 ,$3.00 ,36.80%,
1630183,1,1610612750,Jaden McDaniels,Jaden,McDaniels,sr:player:1837406,1630183,aa5536d2-4d75-43fb-8df3-47fbf99d3b7c,jadenmcdaniels,376,Jaden McDaniels,F,$2.95 ,$2.00 ,$3.00 ,100%,
1630225,1,1610612764,Isaiah Todd,Isaiah,Todd,sr:player:2195918,1630225,d3929490-b2e0-4539-8228-038615f94fe1,isaiahtodd,470,Isaiah Todd,F,$1.00 ,$1.00 ,$1.00 ,15.80%,
