nba_id,available,tm_id,full_name,first_name,last_name,sr_player_id,nba_player_id,srus_player_id,clean_name,ID,Name,Position,NFL Player,Ottoneu AV,Ottoneu AV (New Leagues),Ottoneu AV (Adds Only),Ottoneu Roster%
1630547,1,1610612766,James Bouknight,James,Bouknight,sr:player:1871528,1630547,657adf7e-101e-495f-8e37-3790c37f39fd,jamesbouknight,215,James Bouknight,G,$2.00 ,$2.00 ,$2.00 ,78.90%,
1627846,1,1610612756,Abdel Nader,Abdel,Nader,sr:player:1238730,1627846,d21c7f7b-c1aa-4b52-9371-a399cfcabfdd,abdelnader,463,,F,,,,,
1630612,1,1610612739,RJ Nembhard,RJ,Nembhard,sr:player:1302282,1630612,2397baee-35f2-4602-bf1b-15fedcdcec05,rjnembhard,17671,,G,,,,,
1628977,1,1610612765,Hamidou Diallo,Hamidou,Diallo,sr:player:1497685,1628977,417c9fe2-15ee-48b7-9d8b-a151146fff42,hamidoudiallo,137,Hamidou Diallo,G/F,$1.00 ,$1.00 ,$1.00 ,26.30%,
1629620,1,1610612749,Justin Robinson,Justin,Robinson,sr:player:1797258,1629620,1ccff2d9-b2d4-4a33-a429-b2a7c4600977,justinrobinson,17758,,G,,,,,
202693,1,1610612748,Markieff Morris,Markieff,Morris,sr:player:607346,202693,25c4a949-c310-4bd3-af3f-10441215b323,markieffmorris,71,Markieff Morris,F,$1.25 ,$2.00 ,$1.00 ,21.10%,
1630531,0,1610612755,Jaden Springer,Jaden,Springer,sr:player:2195778,1630531,9fff97c3-676d-4c27-ab63-8d02540bb008,jadenspringer,350,Jaden Springer,G,$1.00 ,$1.00 ,$1.00 ,10.50%,
1630264,1,1610612764,Anthony Gill,Anthony,Gill,sr:player:1611382,1630264,7aa10d1a-ed4e-417d-998d-84ce66c77c9b,anthonygill,269,,F,,,,,
1630245,1,1610612741,Ayo Dosunmu,Ayo,Dosunmu,sr:player:1491934,1630245,f8a7e4c7-d60e-4751-9203-30a772dd9272,ayodosunmu,529,Ayo Dosunmu,G,$1.80 ,$1.00 ,$1.00 ,26.30%,
1630176,1,1610612766,Vernon Carey,Vernon,Carey,sr:player:1797222,1630176,3e01fdac-09fa-4e9d-926f-870dbbfe28a4,vernoncarey,130,Vernon Carey Jr.,C,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630631,1,1610612740,Jose Alvarado,Jose,Alvarado,sr:player:1304668,1630631,8d6caab5-3a9a-4994-bde0-9fe14032efd7,josealvarado,307,,G,,,,,
202734,1,1610612753,E'Twaun Moore,E'Twaun,Moore,sr:player:610980,202734,5a854508-5f41-4009-8986-a162224c511d,etwaunmoore,17784,,G,,,,,
1630525,0,1610612761,David Johnson,David,Johnson,sr:player:1797208,1630525,c163241b-b087-4527-8515-bd853984cc16,davidjohnson,418,,G,,,,,
1630216,0,1610612764,Cassius Winston,Cassius,Winston,sr:player:1168660,1630216,e6909315-b7c9-456a-bc67-613ca091e255,cassiuswinston,503,,G,,,,,
1630228,1,1610612744,Jonathan Kuminga,Jonathan,Kuminga,sr:player:2195914,1630228,b27687c1-55bb-49e6-9c5b-96a099fda7b7,jonathankuminga,390,Jonathan Kuminga,F,$3.16 ,$3.00 ,$3.00 ,100%,
1629216,1,1610612748,Gabe Vincent,Gabe,Vincent,sr:player:1612346,1629216,1d4905d6-a6b4-4b45-8a90-91ed03440d0f,gabevincent,53,,G,,,,,
1630555,1,1610612764,Joel Ayayi,Joel,Ayayi,sr:player:1319308,1630555,5361a30e-2e3e-43d5-8340-265330cd7ef1,joelayayi,175,,G,,,,,
203082,1,1610612753,Terrence Ross,Terrence,Ross,sr:player:607796,203082,b7d0fa52-b5ca-4465-9bbb-3ec9b6b7b536,terrenceross,400,Terrence Ross,G/F,$2.00 ,$4.00 ,$2.00 ,94.70%,
2546,1,1610612747,Carmelo Anthony,Carmelo,Anthony,sr:player:607492,2546,32688af1-7ac2-432e-b60a-74b9bd89df57,carmeloanthony,102,Carmelo Anthony,F,$3.00 ,$2.00 ,$3.00 ,84.20%,
1629060,0,1610612764,Rui Hachimura,Rui,Hachimura,sr:player:1170310,1629060,5bfc9a4c-deb7-4f37-a784-5d99ada863cb,ruihachimura,198,Rui Hachimura,F,$3.42 ,$3.00 ,$3.00 ,100%,
1630190,0,1610612762,Elijah Hughes,Elijah,Hughes,sr:player:1178320,1630190,08ecec6d-cf9d-4780-8c73-03fe03bc0fdf,elijahhughes,15,,G,,,,,
1630561,1,1610612751,David Duke,David,Duke,sr:player:2222474,1630561,2ff9979f-4ca6-44b8-946e-70cbd992410c,davidduke,17675,,G,,,,,
1630249,1,1610612760,Vit Krejci,Vit,Krejci,sr:player:1699351,1630249,8db2a730-bafb-4936-915f-3dd4920a0aa9,vitkrejci,17766,,G,,,,,
1629681,0,1610612763,Killian Tillie,Killian,Tillie,sr:player:1176944,1629681,14c69fdb-d78f-4d9d-bd05-fdffdceb60a2,killiantillie,38,,F/C,,,,,
1630536,1,1610612737,Sharife Cooper,Sharife,Cooper,sr:player:2088293,1630536,53e011ee-504f-473e-bb26-bfe34533ca10,sharifecooper,177,Sharife Cooper,G,$1.50 ,$0.00 ,$2.00 ,10.50%,
1627863,1,1610612745,Danuel House,Danuel,House,sr:player:1070964,1627863,14dee36c-97c6-4668-8f4e-2833967e6ada,danuelhouse,39,Danuel House Jr.,F/G,$1.00 ,$1.00 ,$1.00 ,21.10%,
1629645,1,1610612745,Kevin Porter,Kevin,Porter,sr:player:1588480,1629645,ca5ad700-2ed9-453a-9abe-08eb8edb601c,kevinporter,441,Kevin Porter Jr.,G/F,$19.47 ,$17.00 ,$19.00 ,100%,
1629022,1,1610612759,Lonnie Walker,Lonnie,Walker,sr:player:1304676,1629022,d58cf16b-7bf5-4fed-8b1e-61bad46fa43e,lonniewalker,474,Lonnie Walker IV,G,$1.68 ,$1.00 ,$2.00 ,100%,
1628400,1,1610612749,Semi Ojeleye,Semi,Ojeleye,sr:player:1142592,1628400,e9bfd179-878d-4c04-acc7-2ed289d62b65,semiojeleye,509,,F,,,,,
202954,1,1610612754,Brad Wanamaker,Brad,Wanamaker,sr:player:921122,202954,3c09ef8a-a6f2-4500-9599-ca7bc8d54300,bradwanamaker,125,,G,,,,,
1630643,1,1610612747,Jay Huff,Jay,Huff,sr:player:2203462,1630643,1d1fa699-a455-4082-9df8-f97dbb0ca678,jayhuff,52,,C,,,,,
1630559,1,1610612747,Austin Reaves,Austin,Reaves,sr:player:1168578,1630559,c4981f56-93a2-47b1-8d31-4e8635f45e1d,austinreaves,428,,G,,,,,
1630540,1,1610612752,Miles McBride,Miles,McBride,sr:player:1794190,1630540,355a6113-d842-40be-9e74-90bb0800aabe,milesmcbride,109,Miles McBride,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630593,0,1610612750,McKinley Wright IV,McKinley,Wright IV,sr:player:1318564,1630593,43e6c618-bbfb-48cc-abf2-db95b8bf083c,mckinleywright,142,,G,,,,,
1630585,1,1610612748,Marcus Garrett,Marcus,Garrett,sr:player:2213040,1630585,ee52d990-1de5-4693-8150-adac989fe5e6,marcusgarrett,17751,,G,,,,,
1630552,1,1610612737,Jalen Johnson,Jalen,Johnson,sr:player:2078875,1630552,d222539f-fa52-4070-807f-d3aba372f46d,jalenjohnson,464,Jalen Johnson,F,$1.55 ,$1.00 ,$2.00 ,57.90%,
1629604,1,1610612757,CJ Elleby,CJ,Elleby,sr:player:1588392,1629604,fda9e870-e97c-4df9-895a-0ec981cdd820,cjelleby,535,,F/G,,,,,
1630539,1,1610612766,Kai Jones,Kai,Jones,sr:player:1875264,1630539,116f036d-9233-462b-80bc-3ede69b97706,kaijones,32,Kai Jones,C/F,$1.21 ,$1.00 ,$1.00 ,73.70%,
1630171,1,1610612739,Isaac Okoro,Isaac,Okoro,sr:player:1882742,1630171,d13849d9-a696-44af-84a1-3196132c3ecd,isaacokoro,457,Isaac Okoro,G/F,$2.58 ,$3.00 ,$3.00 ,100%,
1630581,1,1610612760,Josh Giddey,Josh,Giddey,sr:player:2117214,1630581,66ea876a-1cc9-47ed-ae31-2ed3c8f9350e,joshgiddey,220,Josh Giddey,G,$9.53 ,$7.00 ,$9.00 ,100%,
1629712,1,1610612740,Didi Louzada,Didi,Louzada,sr:player:1794084,1629712,78df2636-a9fb-4a23-a29f-9c176d93123b,didilouzada,262,,G,,,,,
101150,1,1610612737,Lou Williams,Lou,Williams,sr:player:607432,101150,2629c593-5f7c-4d34-aec7-6b949572af2a,louwilliams,72,Lou Williams,G,$1.00 ,$1.00 ,$1.00 ,10.50%,
1630174,1,1610612738,Aaron Nesmith,Aaron,Nesmith,sr:player:1593872,1630174,90d63a71-e4fe-411c-9773-2e74b5e1cb3b,aaronnesmith,316,Aaron Nesmith,F,$2.67 ,$2.00 ,$3.00 ,63.20%,
202066,1,1610612740,Garrett Temple,Garrett,Temple,sr:player:608210,202066,ee2644c1-1260-4bf4-9c70-7c5b0cee4770,garretttemple,516,,G/F,,,,,
1629646,1,1610612755,Charles Bassey,Charles,Bassey,sr:player:1595382,1629646,eb063340-43d5-4f5c-8097-fa6e40b6f5e2,charlesbassey,511,,C/F,,,,,
1630526,1,1610612760,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,sr:player:1795484,1630526,709a47f0-270b-46b0-8089-be42c4f9ebc3,jeremiahrobinsonearl,242,Jeremiah Robinson-Earl,F,$1.13 ,$1.00 ,$1.00 ,42.10%,
1630691,1,1610612765,Jamorko Pickett,Jamorko,Pickett,sr:player:1317946,1630691,68e0230c-6006-484e-be36-8903b6cba0df,jamorkopickett,17683,,F,,,,,
1629744,1,1610612741,Matt Thomas,Matt,Thomas,sr:player:1163678,1629744,2239eb97-eadc-4e6d-946f-9e17f0cea5b4,mattthomas,17670,,G,,,,,
1630188,1,1610612756,Jalen Smith,Jalen,Smith,sr:player:1491980,1630188,689cb3b0-a7cc-45b5-860d-007597029c8c,jalensmith,224,Jalen Smith,F/C,$1.00 ,$1.00 ,$1.00 ,21.10%,
1630550,1,1610612766,JT Thor,JT,Thor,sr:player:2087989,1630550,652f9ae3-0dbf-47c4-bad3-6474b6521134,jtthor,213,JT Thor,F,$1.00 ,$0.00 ,$1.00 ,15.80%,
1630233,1,1610612750,Nathan Knight,Nathan,Knight,sr:player:1167592,1630233,59b8fe2b-cd77-4526-8047-816b1f081351,nathanknight,192,,F,,,,,
1630607,1,1610612765,Chris Smith,Chris,Smith,sr:player:1588128,1630607,6fb34293-2225-4c67-8d84-cd64156d85ec,chrissmith,241,,F,,,,,
1629674,1,1610612758,Neemias Queta,Neemias,Queta,sr:player:1596754,1629674,7cfc1044-54f9-4788-af5f-8d943f992e0d,neemiasqueta,276,,C,,,,,
1630572,1,1610612749,Sandro Mamukelashvili,Sandro,Mamukelashvili,sr:player:1317896,1630572,c910f29a-3f6b-4dba-92e9-20137fbdf2c7,sandromamukelashvili,438,,F/C,,,,,
1630238,1,1610612762,Malik Fitts,Malik,Fitts,sr:player:2106626,1630238,a389d2ef-29f9-4600-ba48-6cc6315b2b30,malikfitts,18536,,F,,,,,
1630598,1,1610612760,Aaron Wiggins,Aaron,Wiggins,sr:player:1491986,1630598,d3b28775-473d-471a-8452-e913f4347f0f,aaronwiggins,471,,G,,,,,
1630591,1,1610612753,Jalen Suggs,Jalen,Suggs,sr:player:2080521,1630591,6dda6e0a-4b74-4486-80cd-5f9a8d93d1ba,jalensuggs,237,Jalen Suggs,G,$19.84 ,$21.00 ,$20.00 ,100%,
1630200,1,1610612759,Tre Jones,Tre,Jones,sr:player:1491406,1630200,2d4ce4bc-b03a-40bc-b22c-dab27591a429,trejones,83,,G,,,,,
1628990,1,1610612756,Chandler Hutchison,Chandler,Hutchison,sr:player:1499273,1628990,5d9dd021-537d-478d-8540-2d2708f356f4,chandlerhutchison,200,,F/G,,,,,
1629676,1,1610612760,Isaiah Roby,Isaiah,Roby,sr:player:1159790,1629676,bde20b39-128b-4224-a36c-e23abc623446,isaiahroby,410,Isaiah Roby,F,$1.67 ,$1.00 ,$2.00 ,78.90%,
1630250,1,1610612741,Marko Simonovic,Marko,Simonovic,sr:player:1635334,1630250,ac435f8a-d12c-4a42-9edd-88cabc7f460f,markosimonovic,379,,C,,,,,
1630181,1,1610612753,R.J. Hampton,R.J.,Hampton,sr:player:1875438,1630181,36cb0c82-ee54-43f1-96bc-bfc9ba728b50,rjhampton,113,R.J. Hampton,G,$1.44 ,$1.00 ,$1.00 ,47.40%,
1630210,1,1610612743,Markus Howard,Markus,Howard,sr:player:1167458,1630210,83dddfc2-7687-4087-acae-49b7e55ea514,markushoward,289,,G,,,,,
1630541,1,1610612744,Moses Moody,Moses,Moody,sr:player:2077831,1630541,a316cf6a-693d-4c6a-b0d9-ebf80e73e832,mosesmoody,358,Moses Moody,G,$1.25 ,$1.00 ,$1.00 ,63.20%,
1630288,1,1610612744,Jeff Dowtin,Jeff,Dowtin,sr:player:1167990,1630288,2d2017ed-9196-434e-9fb4-9bb904bda4ab,jeffdowtin,17779,,G,,,,,
1630560,1,1610612751,Cameron Thomas,Cameron,Thomas,sr:player:2081895,1630560,c6289b1b-7bb2-4ee6-8111-1a6e96aa9104,cameronthomas,430,Cameron Thomas,G,$2.00 ,$4.00 ,$2.00 ,47.40%,
1630543,1,1610612754,Isaiah Jackson,Isaiah,Jackson,sr:player:2081865,1630543,067d9f05-a6b8-4a4b-854c-3364234e62b1,isaiahjackson,13,Isaiah Jackson,F,$1.00 ,$0.00 ,$1.00 ,26.30%,
200765,1,1610612747,Rajon Rondo,Rajon,Rondo,sr:player:607960,200765,977b67b1-4665-4f97-ba3b-7d7778efecdb,rajonrondo,332,Rajon Rondo,G,$1.00 ,$1.00 ,$1.00 ,5.30%,
1630533,1,1610612763,Ziaire Williams,Ziaire,Williams,sr:player:2080949,1630533,1c9a1c2e-3e3b-439e-8d72-0b41b17e4ba9,ziairewilliams,51,Ziaire Williams,F,$1.10 ,$1.00 ,$1.00 ,52.60%,
1630224,1,1610612745,Jalen Green,Jalen,Green,sr:player:2195912,1630224,9a331092-35db-456c-a44a-d5b80a02ebe9,jalengreen,339,Jalen Green,G,$24.26 ,$27.00 ,$24.00 ,100%,
201571,1,1610612745,D.J. Augustin,D.J.,Augustin,sr:player:607760,201571,a18805c2-d746-4d4b-be83-5b96c3bdf6af,djaugustin,352,,G,,,,,
203914,1,1610612753,Gary Harris,Gary,Harris,sr:player:607332,203914,6b5d0264-fa2d-4956-919b-61abfc6bb8d7,garyharris,229,Gary Harris,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630184,1,1610612740,Kira Lewis,Kira,Lewis,sr:player:1626720,1630184,6d717396-cfbb-43e0-a129-723839974a15,kiralewis,235,Kira Lewis Jr.,G,$1.29 ,$1.00 ,$1.00 ,73.70%,
202340,1,1610612747,Avery Bradley,Avery,Bradley,sr:player:608100,202340,b23917d2-bb0d-49fa-a384-80d994561d0c,averybradley,18592,Avery Bradley,G,$1.00 ,$1.00 ,$1.00 ,10.50%,
1629083,1,1610612766,Arnoldas Kulboka,Arnoldas,Kulboka,sr:player:1499293,1629083,95b5aa82-5f5f-469a-b0ca-d9188d225798,arnoldaskulboka,330,,F,,,,,
1630549,1,1610612751,Day'Ron Sharpe,Day'Ron,Sharpe,sr:player:2078557,1630549,1c82e36d-8975-4778-9d49-d872d2f3f1be,dayronsharpe,50,Day'Ron Sharpe,C,$1.00 ,$0.00 ,$1.00 ,5.30%,
1630173,0,1610612761,Precious Achiuwa,Precious,Achiuwa,sr:player:1830348,1630173,3dbbb869-88a8-44f2-ac36-46fd0f5d825c,preciousachiuwa,128,Precious Achiuwa,F,$2.89 ,$4.00 ,$3.00 ,94.70%,
1627782,1,1610612752,Wayne Selden,Wayne,Selden,sr:player:1070992,1627782,b6ceacd1-00f8-4e51-a186-bcbf02928e80,wayneselden,18614,,G,,,,,
1627822,0,1610612743,Petr Cornelie,Petr,Cornelie,sr:player:922624,1627822,f25e7200-33a3-46b4-a38a-1b703bd4f813,petrcornelie,19857,,F,,,,,
1629647,1,1610612760,Darius Bazley,Darius,Bazley,sr:player:1794082,1629647,6687bacd-1bd8-4f76-acdd-b4beac0bf402,dariusbazley,218,Darius Bazley,F,$3.53 ,$2.00 ,$4.00 ,100%,
1630579,1,1610612752,Jericho Sims,Jericho,Sims,sr:player:1302236,1630579,56003e58-6b25-4f22-9d97-020b3d1f6616,jerichosims,181,,C,,,,,
1630164,0,1610612744,James Wiseman,James,Wiseman,sr:player:1830344,1630164,5228b552-2eb0-4476-96c2-f3c9f82a7a35,jameswiseman,171,James Wiseman,C,$7.68 ,$8.00 ,$8.00 ,100%,
1630528,1,1610612745,Josh Christopher,Josh,Christopher,sr:player:2079303,1630528,8121242f-45a6-4632-b8ae-f0846a45016a,joshchristopher,284,Josh Christopher,G,$1.50 ,$0.00 ,$2.00 ,10.50%,
1630197,1,1610612760,Aleksej Pokusevski,Aleksej,Pokusevski,sr:player:1688447,1630197,132799e5-ab45-4b19-aff9-5dd73f85651c,aleksejpokusevski,36,Aleksej Pokusevski,F,$6.73 ,$7.00 ,$7.00 ,78.90%,
1630177,1,1610612760,Theo Maledon,Theo,Maledon,sr:player:1608076,1630177,89eabed6-b913-4931-8dc9-fce8863745e1,theomaledon,300,Theo Maledon,G,$1.08 ,$1.00 ,$1.00 ,63.20%,
2617,1,1610612748,Udonis Haslem,Udonis,Haslem,sr:player:608114,2617,ed343fa6-397c-4456-9f3f-63efee6706b5,udonishaslem,513,,F,,,,,
,,,,,,,,,chetholmgren,21027,Chet Holmgren,F,$12.06 ,$11.00 ,$12.00 ,94.70%,
,,,,,,,,,paolobanchero,21408,Paolo Banchero,F,$9.56 ,$10.00 ,$10.00 ,94.70%,
,,,,,,,,,jadenhardy,21508,Jaden Hardy,G,$7.00 ,$3.00 ,$7.00 ,89.50%,
,,,,,,,,,scoothenderson,21507,Scoot Henderson,G,$5.00 ,$0.00 ,$5.00 ,5.30%,
,,,,,,,,,jalenduren,20219,Jalen Duren,C,$4.88 ,$7.00 ,$5.00 ,89.50%,
,,,,,,,,,emonibates,20354,Emoni Bates,F,$4.63 ,$10.00 ,$5.00 ,42.10%,
,,,,,,,,,milosjovic,12693,Milos Jovic,G,$4.00 ,$0.00 ,$4.00 ,5.30%,
,,,,,,,,,jabarismith,20032,Jabari Smith,F,$3.63 ,$1.00 ,$4.00 ,84.20%,
,,,,,,,,,trevorkeels,20478,Trevor Keels,G,$3.00 ,$0.00 ,$3.00 ,5.30%,
,,,,,,,,,calebhoustan,21270,Caleb Houstan,G/F,$3.00 ,$3.00 ,$3.00 ,68.40%,
,,,,,,,,,patrickbaldwin,21167,Patrick Baldwin Jr.,G,$3.00 ,$1.00 ,$3.00 ,78.90%,
,,,,,,,,,ajgriffin,21158,AJ Griffin,F,$2.91 ,$4.00 ,$3.00 ,57.90%,
,,,,,,,,,daimioncollins,21286,Daimion Collins,F,$2.67 ,$0.00 ,$3.00 ,15.80%,
,,,,,,,,,maxabmas,4287,Max Abmas,G,$2.50 ,$4.00 ,$3.00 ,10.50%,
,,,,,,,,,tytywashington,20654,Tyty Washington Jr.,G,$2.25 ,$1.00 ,$2.00 ,21.10%,
,,,,,,,,,peytonwatson,20859,Peyton Watson,G,$2.14 ,$4.00 ,$2.00 ,36.80%,
,,,,,,,,,nahshonhyland,270,Nah'Shon Hyland,G,$2.07 ,$3.00 ,$2.00 ,73.70%,
,,,,,,,,,jadenivey,11761,Jaden Ivey,G,$2.06 ,$2.00 ,$2.00 ,94.70%,
,,,,,,,,,jaimejaquez,3487,Jaime Jaquez Jr.,G/F,$2.00 ,$0.00 ,$2.00 ,15.80%,
,,,,,,,,,huntersallis,20252,Hunter Sallis,G,$2.00 ,$0.00 ,$2.00 ,5.30%,
,,,,,,,,,ochaiagbaji,6949,Ochai Agbaji,G,$2.00 ,$0.00 ,$2.00 ,10.50%,
,,,,,,,,,bennedictmathurin,7654,Bennedict Mathurin,G/F,$1.82 ,$2.00 ,$2.00 ,57.90%,
,,,,,,,,,liangeloball,18344,LiAngelo Ball,G,$1.80 ,$1.00 ,$2.00 ,26.30%,
,,,,,,,,,brandonhuntleyhatfield,20044,Brandon Huntley-Hatfield,F,$1.50 ,$0.00 ,$2.00 ,10.50%,
,,,,,,,,,maxchristie,20167,Max Christie,G,$1.50 ,$1.00 ,$2.00 ,10.50%,
,,,,,,,,,walkerkessler,5526,Walker Kessler,F/C,$1.50 ,$0.00 ,$2.00 ,10.50%,
,,,,,,,,,drewtimme,5508,Drew Timme,F,$1.50 ,$3.00 ,$2.00 ,42.10%,
,,,,,,,,,johnnyjuzang,8214,Johnny Juzang,G,$1.38 ,$2.00 ,$1.00 ,42.10%,
,,,,,,,,,koficockburn,13387,Kofi Cockburn,C,$1.14 ,$2.00 ,$1.00 ,36.80%,
,,,,,,,202326,,demarcuscousins,18700,DeMarcus Cousins,C,$1.00 ,$1.00 ,$1.00 ,15.80%,
,,,,,,,,,andrejackson,9255,Andre Jackson,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,michaelfoster,21503,Michael Foster Jr.,F,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,marjonbeauchamp,19863,MarJon Beauchamp,F,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,oscartshiebwe,7000,Oscar Tshiebwe,F,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,caleblove,13840,Caleb Love,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,taevionkinsey,4698,Taevion Kinsey,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,markwilliams,10990,Mark Williams,C,$1.00 ,$1.00 ,$1.00 ,15.80%,
,,,,,,,,,keeganmurray,11275,Keegan Murray,F,$1.00 ,$0.00 ,$1.00 ,10.50%,
,,,,,,,,,kennedychandler,20884,Kennedy Chandler,G,$1.00 ,$0.00 ,$1.00 ,10.50%,
,,,,,,,,,jddavison,21220,JD Davison,G,$1.00 ,$0.00 ,$1.00 ,15.80%,
,,,,,,,1628394,,anzejspasecniks,18564,Anzejs Pasecniks,C/F,$1.00 ,$1.00 ,$1.00 ,5.30%,
,,,,,,,,,matthewcleveland,21272,Matthew Cleveland,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,traycejacksondavis,11580,Trayce Jackson-Davis,F,$1.00 ,$0.00 ,$1.00 ,15.80%,
,,,,,,,,,ianmartinez,3516,Ian Martinez,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,1629091,,elijahbryant,382,Elijah Bryant,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,1626155,,samdekker,256,Sam Dekker,F,$1.00 ,$1.00 ,$1.00 ,5.30%,
,,,,,,,,,buddyboeheim,2322,Buddy Boeheim,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,jabariwalker,2731,Jabari Walker,F,$1.00 ,$1.00 ,$1.00 ,26.30%,
,,,,,,,,,hunterdickinson,2764,Hunter Dickinson,C,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,andrewjones,3484,Andrew Jones,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,1629635,,sekoudoumbouya,228,Sekou Doumbouya,F,$1.00 ,$0.00 ,$1.00 ,10.50%,
,,,,,,,,,rokasjokubaitis,114,Rokas Jokubaitis,G,$1.00 ,$0.00 ,$1.00 ,5.30%,
,,,,,,,,,bjboston,133,BJ Boston Jr.,G,$1.00 ,$1.00 ,$1.00 ,5.30%,